"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
7,193,9.88,1.0,Usain BOLT,21 AUG 1986,JAM,1,"Stade Louis II, Monaco (MON)",22 JUL 2011,1248
8,193,9.88,0.4,Asafa POWELL,23 NOV 1982,JAM,2,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1248
9,193,9.88,1.1,Asafa POWELL,23 NOV 1982,JAM,3,Kingston (JAM),29 JUN 2012,1248
10,193,9.88,1.5,Ryan BAILEY,13 APR 1989,USA,1h3,"Olympic Stadium, London (GBR)",04 AUG 2012,1248
11,193,9.88,1.5,Ryan BAILEY,13 APR 1989,USA,4,"Olympic Stadium, London (GBR)",05 AUG 2012,1248
12,193,9.88,1.5,Tyson GAY,09 AUG 1982,USA,1,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1248
13,193,9.88,1.4,Michael RODGERS,24 APR 1985,USA,1,"Moratalaz, Madrid (ESP)",11 JUL 2015,1248
14,193,9.88,1.0,Usain BOLT,21 AUG 1986,JAM,1f1,Kingston (JAM),11 JUN 2016,1248
15,193,9.88,1.9,Jimmy VICAUT,27 FEB 1992,FRA,1,Angers (FRA),25 JUN 2016,1248
16,193,9.88,1.1,Noah LYLES,18 JUL 1997,USA,1,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1248
17,193,9.88,0.8,Ronnie BAKER,15 OCT 1993,USA,1,"Stade Charléty, Paris (FRA)",30 JUN 2018,1248
18,193,9.88,-0.3,Christian COLEMAN,06 MAR 1996,USA,1sf1,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1249
19,193,9.88,1.5,Trayvon BROMELL,10 JUL 1995,USA,1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2021,1248
20,193,9.88,1.9,Ronnie BAKER,15 OCT 1993,USA,1h4,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,1248
21,193,9.88,1.8,Trayvon BROMELL,10 JUL 1995,USA,3,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1248
22,193,9.88,1.0,Oblique SEVILLE,16 MAR 2001,JAM,2,"National Stadium, Kingston (JAM)",24 JUN 2022,1248
23,193,9.88,-0.1,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,2,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1248
24,193,9.88,-0.1,Trayvon BROMELL,10 JUL 1995,USA,3,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1248
25,193,9.88,1.5,Fred KERLEY,07 MAY 1995,USA,1h1,"International Stadium, Yokohama (JPN)",21 MAY 2023,1248
26,227,9.89,0.7,Frank FREDERICKS,02 OCT 1967,NAM,2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1245
27,227,9.89,0.8,Ato BOLDON,30 DEC 1973,TTO,1,"Modesto, CA (USA)",10 MAY 1997,1245
28,227,9.89,1.5,Bruny SURIN,12 JUL 1967,CAN,1,Montréal (CAN),01 AUG 1998,1245
29,227,9.89,0.9,Maurice GREENE,23 JUL 1974,USA,1f1,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1245
30,227,9.89,0.0,Shawn CRAWFORD,14 JAN 1978,USA,1qf2,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1245
31,227,9.89,0.6,Shawn CRAWFORD,14 JAN 1978,USA,4,"Olympic Stadium, Athina (GRE)",22 AUG 2004,1245
32,227,9.89,1.0,Justin GATLIN,10 FEB 1982,USA,1,"Crystal Palace, London (GBR)",22 JUL 2005,1245
33,227,9.89,0.9,Asafa POWELL,23 NOV 1982,JAM,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",09 SEP 2006,1245
34,227,9.89,1.6,Travis PADGETT,13 DEC 1986,USA,1qf2,"Eugene, OR (USA)",28 JUN 2008,1245
35,227,9.89,1.6,Darvis PATTON,04 DEC 1977,USA,1qf3,"Eugene, OR (USA)",28 JUN 2008,1245
36,227,9.89,0.4,Usain BOLT,21 AUG 1986,JAM,2f1,Stockholm (SWE),22 JUL 2008,1245
37,227,9.89,0.0,Richard THOMPSON,07 JUN 1985,TTO,2,"National Stadium, Beijing (CHN)",16 AUG 2008,1245
38,227,9.89,1.1,Asafa POWELL,23 NOV 1982,JAM,1f1,Szczecin (POL),17 SEP 2008,1245
39,227,9.89,0.2,Usain BOLT,21 AUG 1986,JAM,1sf1,"Olympiastadion, Berlin (GER)",16 AUG 2009,1245
40,227,9.89,2.0,Darvis PATTON,04 DEC 1977,USA,3,Shanghai (CHN),20 SEP 2009,1245
41,227,9.89,-0.4,Yohan BLAKE,26 DEC 1989,JAM,2,"Crystal Palace, London (GBR)",13 AUG 2010,1247
42,227,9.89,2.0,Steve MULLINGS,29 NOV 1982,JAM,1f1,"Clermont, FL (USA)",21 MAY 2011,1245
43,227,9.89,1.3,Ngonidzashe MAKUSHA,11 MAR 1987,ZIM,1,"Des Moines, IA (USA)",10 JUN 2011,1245
44,227,9.89,1.3,Nesta CARTER,11 OCT 1985,JAM,2,"Boudewijnstadion, Bruxelles (BEL)",16 SEP 2011,1245
45,227,9.89,0.9,Keston BLEDMAN,08 MAR 1988,TTO,1h2,"Orlando, FL (USA)",26 MAY 2012,1245
46,227,9.89,1.1,Justin GATLIN,10 FEB 1982,USA,1,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,1245
47,227,9.89,1.9,Akani SIMBINE,21 SEP 1993,RSA,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2016,1245
48,227,9.89,0.2,Justin GATLIN,10 FEB 1982,USA,2,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1245
49,227,9.89,1.4,Michael RODGERS,24 APR 1985,USA,1h3,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1245
50,227,9.89,0.7,Noah LYLES,18 JUL 1997,USA,1sf2,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1245
51,227,9.89,0.6,Justin GATLIN,10 FEB 1982,USA,2,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1245
52,227,9.89,0.2,Isiah YOUNG,05 JAN 1990,USA,1f1,"National Training Center, Clermont, FL (USA)",30 MAY 2021,1245
53,227,9.89,0.8,Kenneth BEDNAREK,14 OCT 1998,USA,4,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1245
54,227,9.89,0.1,Andre DE GRASSE,10 NOV 1994,CAN,3,"National Stadium, Tokyo (JPN)",01 AUG 2021,1245
55,227,9.89,-0.4,Andre DE GRASSE,10 NOV 1994,CAN,2,"Letzigrund, Zürich (SUI)",09 SEP 2021,1247
56,227,9.89,0.6,Trayvon BROMELL,10 JUL 1995,USA,1h3,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1245
57,227,9.89,1.0,Ackeem BLAKE,21 JAN 2002,JAM,1,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1245
58,227,9.89,1.3,Pjai AUSTIN,,USA,1sf1,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023,1245
59,227,9.89,1.8,Courtney LINDSEY,18 NOV 1998,USA,1,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1245
60,261,9.9,1.9,Leroy BURRELL,21 FEB 1967,USA,1,"New York, NY (USA)",14 JUN 1991,1241
61,261,9.9,0.7,Ato BOLDON,30 DEC 1973,TTO,3,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1241
62,261,9.9,2.0,Maurice GREENE,23 JUL 1974,USA,1,"Indianapolis, IN (USA)",13 JUN 1997,1241
63,261,9.9,1.0,Maurice GREENE,23 JUL 1974,USA,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1997,1241
64,261,9.9,0.0,Ato BOLDON,30 DEC 1973,TTO,1,Stuttgart (GER),13 JUL 1997,1241
65,261,9.9,1.3,Maurice GREENE,23 JUL 1974,USA,2qf1,"Olympic Stadium, Athina (GRE)",02 AUG 1997,1241
66,261,9.9,0.5,Maurice GREENE,23 JUL 1974,USA,1sf2,"Olympic Stadium, Athina (GRE)",03 AUG 1997,1241
67,261,9.9,0.2,Frank FREDERICKS,02 OCT 1967,NAM,1,Bruxelles (BEL),22 AUG 1997,1241
68,261,9.9,0.3,Maurice GREENE,23 JUL 1974,USA,1,Stockholm (SWE),05 AUG 1998,1241
69,261,9.9,0.3,Maurice GREENE,23 JUL 1974,USA,1h,"Eugene, OR (USA)",21 JUN 2001,1241
70,261,9.9,1.1,Maurice GREENE,23 JUL 1974,USA,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1241
71,261,9.9,0.5,Asafa POWELL,23 NOV 1982,JAM,1,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1241
72,261,9.9,1.0,Asafa POWELL,23 NOV 1982,JAM,1h2,Kingston (JAM),28 JUN 2008,1241
73,261,9.9,-0.4,Asafa POWELL,23 NOV 1982,JAM,1,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1243
74,261,9.9,-0.2,Asafa POWELL,23 NOV 1982,JAM,2,Thessaloniki (GRE),12 SEP 2009,1242
75,261,9.9,2.0,Steve MULLINGS,29 NOV 1982,JAM,1f1,"Starkville, MS (USA)",16 APR 2011,1241
76,261,9.9,0.6,Asafa POWELL,23 NOV 1982,JAM,1sf2,Kingston (JAM),24 JUN 2011,1241
77,261,9.9,1.0,Nesta CARTER,11 OCT 1985,JAM,2,"Stade Louis II, Monaco (MON)",22 JUL 2011,1241
78,261,9.9,1.8,Asafa POWELL,23 NOV 1982,JAM,1h1,"Puskás Ferenc Stadion, Budapest (HUN)",30 JUL 2011,1241
79,261,9.9,1.6,Yohan BLAKE,26 DEC 1989,JAM,1f4,Kingston (JAM),14 APR 2012,1241
80,261,9.9,1.3,Justin GATLIN,10 FEB 1982,USA,1,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1241
81,261,9.9,0.7,Yohan BLAKE,26 DEC 1989,JAM,1f1,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,1241
82,261,9.9,1.7,Justin GATLIN,10 FEB 1982,USA,1h5,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,1241
83,261,9.9,0.4,Nickel ASHMEADE,07 APR 1990,JAM,1sf2,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1241
84,261,9.9,-0.3,Usain BOLT,21 AUG 1986,JAM,1,"Letzigrund, Zürich (SUI)",29 AUG 2013,1242
85,261,9.9,0.6,Michael RODGERS,24 APR 1985,USA,2,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1241
86,261,9.9,0.7,Asafa POWELL,23 NOV 1982,JAM,1f1,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1241
87,261,9.9,1.5,Michael RODGERS,24 APR 1985,USA,2,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1241
88,261,9.9,1.7,Trayvon BROMELL,10 JUL 1995,USA,1sf1,"Eugene, OR (USA)",10 JUN 2015,1241
89,261,9.9,-0.8,Michael RODGERS,24 APR 1985,USA,2,"Olympic Stadium, London (GBR)",24 JUL 2015,1245
90,261,9.9,0.9,Yohan BLAKE,26 DEC 1989,JAM,1,Kingston (JAM),23 JUN 2017,1241
91,261,9.9,1.1,Ronnie BAKER,15 OCT 1993,USA,2,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1241
92,261,9.9,0.1,Ronnie BAKER,15 OCT 1993,USA,1,"Olympic Stadium, London (GBR)",21 JUL 2018,1241
93,261,9.9,0.2,Ronnie BAKER,15 OCT 1993,USA,1h2,"Olympic Stadium, London (GBR)",21 JUL 2018,1241
94,261,9.9,0.6,Andre DE GRASSE,10 NOV 1994,CAN,3,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1241
95,261,9.9,1.4,Trayvon BROMELL,10 JUL 1995,USA,1h3,"National Training Center, Clermont, FL (USA)",24 JUL 2020,1241
96,261,9.9,-0.3,Trayvon BROMELL,10 JUL 1995,USA,1sf1,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1242
97,261,9.9,0.9,Akani SIMBINE,21 SEP 1993,RSA,4sf3,"National Stadium, Tokyo (JPN)",01 AUG 2021,1241
98,261,9.9,2.0,Benjamin AZAMATI,14 JAN 1998,GHA,1h1,"Mike A. Myers Stadium, Austin, TX (USA)",25 MAR 2022,1241
99,261,9.9,1.8,Micah WILLIAMS,12 NOV 2001,USA,4,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1241
0,261,9.9,1.8,Elijah HALL,22 AUG 1994,USA,5,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1241
1,261,9.9,-0.1,Oblique SEVILLE,16 MAR 2001,JAM,1sf3,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1241
2,261,9.9,1.8,Godson Oke OGHENEBRUME,27 MAY 2003,NGR,2,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1241
3,261,9.9,0.9,Cravont CHARLESTON,02 JAN 1998,USA,1,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",17 JUN 2023,1241
4,305,9.91,1.2,Dennis MITCHELL,20 FEB 1966,USA,3,"National Stadium, Tokyo (JPN)",25 AUG 1991,1238
5,305,9.91,1.9,Linford CHRISTIE,02 APR 1960,GBR,1,Victoria (CAN),23 AUG 1994,1238
6,305,9.91,1.3,Donovan BAILEY,16 DEC 1967,CAN,1,Montréal (CAN),15 JUL 1995,1238
7,305,9.91,1.5,Dennis MITCHELL,20 FEB 1966,USA,1,"Arena Civica, Milano (ITA)",07 SEP 1996,1238
8,305,9.91,1.0,Frank FREDERICKS,02 OCT 1967,NAM,2f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1997,1238
9,305,9.91,0.2,Donovan BAILEY,16 DEC 1967,CAN,2,"Olympic Stadium, Athina (GRE)",03 AUG 1997,1238
10,305,9.91,0.5,Donovan BAILEY,16 DEC 1967,CAN,2sf2,"Olympic Stadium, Athina (GRE)",03 AUG 1997,1238
11,305,9.91,-0.2,Maurice GREENE,23 JUL 1974,USA,1qf5,"La Cartuja, Sevilla (ESP)",21 AUG 1999,1239
12,305,9.91,-0.4,Maurice GREENE,23 JUL 1974,USA,1,Osaka (JPN),13 MAY 2000,1240
13,305,9.91,-0.3,Maurice GREENE,23 JUL 1974,USA,1,Athina (GRE),11 JUN 2001,1239
14,305,9.91,-0.1,Asafa POWELL,23 NOV 1982,JAM,1,Kingston (JAM),27 JUN 2004,1238
15,305,9.91,0.0,Maurice GREENE,23 JUL 1974,USA,1,"Sacramento, CA (USA)",11 JUL 2004,1238
16,305,9.91,-0.3,Asafa POWELL,23 NOV 1982,JAM,1,"Crystal Palace, London (GBR)",30 JUL 2004,1239
17,305,9.91,-0.6,Asafa POWELL,23 NOV 1982,JAM,1,"Crystal Palace, London (GBR)",28 JUL 2006,1241
18,305,9.91,0.9,Leonard SCOTT,19 JAN 1980,USA,2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",09 SEP 2006,1238
19,305,9.91,-0.5,Derrick ATKINS,05 JAN 1984,BAH,2,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1241
20,305,9.91,0.0,Walter DIX,31 JAN 1986,USA,3,"National Stadium, Beijing (CHN)",16 AUG 2008,1238
21,305,9.91,0.3,Asafa POWELL,23 NOV 1982,JAM,1sf2,"National Stadium, Beijing (CHN)",16 AUG 2008,1238
22,305,9.91,-0.2,Daniel BAILEY,09 SEP 1986,ANT,2,Paris-St-Denis (FRA),17 JUL 2009,1239
23,305,9.91,-1.7,Usain BOLT,21 AUG 1986,JAM,1,"Crystal Palace, London (GBR)",24 JUL 2009,1248
24,305,9.91,2.0,Nesta CARTER,11 OCT 1985,JAM,4,Shanghai (CHN),20 SEP 2009,1238
25,305,9.91,-0.3,Asafa POWELL,23 NOV 1982,JAM,2,"Stade de France, Paris-St-Denis (FRA)",16 JUL 2010,1239
26,305,9.91,0.1,Yohan BLAKE,26 DEC 1989,JAM,3,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,1238
27,305,9.91,0.6,Usain BOLT,21 AUG 1986,JAM,1,"Stadio Olimpico, Roma (ITA)",26 MAY 2011,1238
28,305,9.91,-0.2,Usain BOLT,21 AUG 1986,JAM,1f1,"Mestský Stadion, Ostrava (CZE)",31 MAY 2011,1239
29,305,9.91,0.4,Asafa POWELL,23 NOV 1982,JAM,1,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,1238
30,305,9.91,-0.1,Asafa POWELL,23 NOV 1982,JAM,2,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1238
31,305,9.91,0.7,Churandy MARTINA,03 JUL 1984,NED,2sf1,"Olympic Stadium, London (GBR)",05 AUG 2012,1238
32,305,9.91,0.1,Justin GATLIN,10 FEB 1982,USA,1,Beijing (CHN),21 MAY 2013,1238
33,305,9.91,1.1,James DASAOLU,05 SEP 1987,GBR,1sf2,Birmingham (GBR),13 JUL 2013,1238
34,305,9.91,0.4,Justin GATLIN,10 FEB 1982,USA,1f1,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1238
35,305,9.91,1.0,Michael RODGERS,24 APR 1985,USA,1f1,London (GBR),20 JUL 2014,1238
36,305,9.91,1.8,Femi OGUNODE,15 MAY 1991,QAT,1,Wuhan (CHN),04 JUN 2015,1238
37,305,9.91,0.9,Nickel ASHMEADE,07 APR 1990,JAM,2,Kingston (JAM),26 JUN 2015,1238
38,305,9.91,0.5,Trayvon BROMELL,10 JUL 1995,USA,1h4,"National Stadium, Beijing (CHN)",22 AUG 2015,1238
39,305,9.91,0.6,Femi OGUNODE,15 MAY 1991,QAT,1f1,"Gainesville, FL (USA)",22 APR 2016,1238
40,305,9.91,0.2,Andre DE GRASSE,10 NOV 1994,CAN,3,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1238
41,305,9.91,1.0,Julian FORTE,07 JAN 1993,JAM,1,"Olympiastadion, Berlin (GER)",27 AUG 2017,1238
42,305,9.91,0.4,Zharnel HUGHES,13 JUL 1995,GBR,1f1,Kingston (JAM),09 JUN 2018,1238
43,305,9.91,0.2,Bingtian SU,29 AUG 1989,CHN,1,"Moratalaz, Madrid (ESP)",22 JUN 2018,1238
44,305,9.91,0.8,Jimmy VICAUT,27 FEB 1992,FRA,2,"Stade Charléty, Paris (FRA)",30 JUN 2018,1238
45,305,9.91,0.8,Bingtian SU,29 AUG 1989,CHN,3,"Stade Charléty, Paris (FRA)",30 JUN 2018,1238
46,305,9.91,0.3,Justin GATLIN,10 FEB 1982,USA,1,"Stade Louis II, Monaco (MON)",12 JUL 2019,1238
47,305,9.91,1.7,Akani SIMBINE,21 SEP 1993,RSA,1h3,"Bestmed Tuks Stadium, Pretoria (RSA)",14 MAR 2020,1238
48,305,9.91,2.0,Fred KERLEY,07 MAY 1995,USA,1f1,"Tropical Park Track, Miami, FL (USA)",24 APR 2021,1238
49,305,9.91,0.8,Micah WILLIAMS,12 NOV 2001,USA,5,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1238
50,305,9.91,0.3,Ronnie BAKER,15 OCT 1993,USA,1,"Stade Louis II, Monaco (MON)",09 JUL 2021,1238
51,305,9.91,0.6,Andre DE GRASSE,10 NOV 1994,CAN,1h5,"National Stadium, Tokyo (JPN)",31 JUL 2021,1238
52,305,9.91,-0.4,Ronnie BAKER,15 OCT 1993,USA,3,"Letzigrund, Zürich (SUI)",09 SEP 2021,1240
53,305,9.91,0.8,Letsile TEBOGO,07 JUN 2003,BOT,1,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1238
54,305,9.91,1.0,Terrence JONES,08 NOV 2002,BAH,1f1,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1238
55,305,9.91,0.4,Fred KERLEY,07 MAY 1995,USA,1,"International Stadium, Yokohama (JPN)",21 MAY 2023,1238
56,305,9.91,1.0,Cravont CHARLESTON,02 JAN 1998,USA,2,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1238
57,305,9.91,1.0,Christian COLEMAN,06 MAR 1996,USA,3,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1238
58,305,9.91,1.8,Shaun MASWANGANYI,01 FEB 2001,RSA,3,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1238
59,360,9.92,1.1,Carl LEWIS,01 JUL 1961,USA,1,"Olympic Stadium, Jamsil, Seoul (KOR)",24 SEP 1988,1234
60,360,9.92,1.2,Linford CHRISTIE,02 APR 1960,GBR,4,"National Stadium, Tokyo (JPN)",25 AUG 1991,1234
61,360,9.92,0.3,Andre CASON,20 JAN 1969,USA,2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,1234
62,360,9.92,0.8,Ato BOLDON,30 DEC 1973,TTO,1,"Eugene, OR (USA)",01 JUN 1996,1234
63,360,9.92,1.1,Dennis MITCHELL,20 FEB 1966,USA,1,"Atlanta, GA (USA)",15 JUN 1996,1234
64,360,9.92,0.8,Jon DRUMMOND,09 SEP 1968,USA,h,"Indianapolis, IN (USA)",12 JUN 1997,1234
65,360,9.92,0.2,Tim MONTGOMERY,28 JAN 1975,USA,2,"Indianapolis, IN (USA)",13 JUN 1997,1234
66,360,9.92,0.2,Maurice GREENE,23 JUL 1974,USA,2,Bruxelles (BEL),22 AUG 1997,1234
67,360,9.92,0.7,Ato BOLDON,30 DEC 1973,TTO,1,"Stade Louis II, Monaco (MON)",08 AUG 1998,1234
68,360,9.92,-0.3,Maurice GREENE,23 JUL 1974,USA,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1235
69,360,9.92,-0.2,Seun OGUNKOYA,28 DEC 1977,NGR,2,"SGJ, Johannesburg (RSA)",11 SEP 1998,1235
70,360,9.92,1.1,Bruny SURIN,12 JUL 1967,CAN,1,Nürnberg (GER),13 JUN 1999,1234
71,360,9.92,1.0,Tim HARDEN,27 JAN 1974,USA,1,Luzern (SUI),05 JUL 1999,1234
72,360,9.92,0.0,Justin GATLIN,10 FEB 1982,USA,2,"Sacramento, CA (USA)",11 JUL 2004,1234
73,360,9.92,0.9,Tyson GAY,09 AUG 1982,USA,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",09 SEP 2006,1234
74,360,9.92,0.6,Usain BOLT,21 AUG 1986,JAM,1f2,Port-of-Spain (TTO),17 MAY 2008,1234
75,360,9.92,0.1,Usain BOLT,21 AUG 1986,JAM,1qf4,"National Stadium, Beijing (CHN)",15 AUG 2008,1234
76,360,9.92,0.2,Walter DIX,31 JAN 1986,USA,2f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,1234
77,360,9.92,-0.3,Tyson GAY,09 AUG 1982,USA,1f1,"Sports Park Mladost, Zagreb (CRO)",01 SEP 2010,1235
78,360,9.92,1.3,Nesta CARTER,11 OCT 1985,JAM,3,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1234
79,360,9.92,2.0,Christophe LEMAITRE,11 JUN 1990,FRA,1,Albi (FRA),29 JUL 2011,1234
80,360,9.92,-1.4,Yohan BLAKE,26 DEC 1989,JAM,1,"DS, Daegu (KOR)",28 AUG 2011,1242
81,360,9.92,1.5,Asafa POWELL,23 NOV 1982,JAM,1sf1,Kingston (JAM),29 JUN 2012,1234
82,360,9.92,0.1,Usain BOLT,21 AUG 1986,JAM,1sf3,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1234
83,360,9.92,0.0,Justin GATLIN,10 FEB 1982,USA,1,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1234
84,360,9.92,-0.1,Michael RODGERS,24 APR 1985,USA,2,Linz (AUT),14 JUL 2014,1234
85,360,9.92,1.7,Michael RODGERS,24 APR 1985,USA,1h2,"Hayward Field, Eugene, OR (USA)",25 JUN 2015,1234
86,360,9.92,1.4,Asafa POWELL,23 NOV 1982,JAM,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1234
87,360,9.92,1.4,Tyson GAY,09 AUG 1982,USA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1234
88,360,9.92,0.7,Jimmy VICAUT,27 FEB 1992,FRA,1,Villeneuve d'Ascq (FRA),11 JUL 2015,1234
89,360,9.92,-0.8,Kemar BAILEY-COLE,10 JAN 1992,JAM,3,"Olympic Stadium, London (GBR)",24 JUL 2015,1238
90,360,9.92,-1.2,Michael RODGERS,24 APR 1985,USA,2h2,"Olympic Stadium, London (GBR)",24 JUL 2015,1241
91,360,9.92,0.3,Jimmy VICAUT,27 FEB 1992,FRA,1h5,"National Stadium, Beijing (CHN)",22 AUG 2015,1234
92,360,9.92,-0.5,Trayvon BROMELL,10 JUL 1995,USA,3,"National Stadium, Beijing (CHN)",23 AUG 2015,1237
93,360,9.92,-0.5,Andre DE GRASSE,10 NOV 1994,CAN,3,"National Stadium, Beijing (CHN)",23 AUG 2015,1237
94,360,9.92,0.9,Jak Ali HARVEY,04 MAY 1989,TUR,1f2,Erzurum (TUR),12 JUN 2016,1234
95,360,9.92,1.9,Asafa POWELL,23 NOV 1982,JAM,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2016,1234
96,360,9.92,0.2,Andre DE GRASSE,10 NOV 1994,CAN,2sf2,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1234
97,360,9.92,1.2,Akani SIMBINE,21 SEP 1993,RSA,1,Pretoria (RSA),18 MAR 2017,1234
98,360,9.92,-0.8,Justin GATLIN,10 FEB 1982,USA,1,"Olympic Stadium, London (GBR)",05 AUG 2017,1238
99,360,9.92,1.7,Michael RODGERS,24 APR 1985,USA,1,"Stadion Juliska, Praha (CZE)",04 JUN 2018,1234
0,360,9.92,0.7,Isiah YOUNG,05 JAN 1990,USA,1f1,"Montverde, FL (USA)",09 JUN 2018,1234
1,360,9.92,0.3,Jimmy VICAUT,27 FEB 1992,FRA,1,Marseille (FRA),16 JUN 2018,1234
2,360,9.92,0.4,Michael RODGERS,24 APR 1985,USA,1f1,Bellinzona (SUI),18 JUL 2018,1234
3,360,9.92,0.8,Bingtian SU,29 AUG 1989,CHN,1,Jakarta (INA),26 AUG 2018,1234
4,360,9.92,1.1,Akani SIMBINE,21 SEP 1993,RSA,1,"Boston, MA (USA)",16 JUN 2019,1234
5,360,9.92,0.2,Justin GATLIN,10 FEB 1982,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1234
6,360,9.92,0.3,Noah LYLES,18 JUL 1997,USA,2,"Stade Louis II, Monaco (MON)",12 JUL 2019,1234
7,360,9.92,1.5,Trayvon BROMELL,10 JUL 1995,USA,1,"Irvine, CA (USA)",15 MAY 2021,1234
8,360,9.92,0.7,Fred KERLEY,07 MAY 1995,USA,1sf2,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1234
9,360,9.92,2.0,Fred KERLEY,07 MAY 1995,USA,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1234
10,360,9.92,-0.2,Trayvon BROMELL,10 JUL 1995,USA,1,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1235
11,360,9.92,-0.2,Fred KERLEY,07 MAY 1995,USA,1,"Stadio Olimpico, Roma (ITA)",09 JUN 2022,1235
12,360,9.92,1.4,Christian COLEMAN,06 MAR 1996,USA,1,"Icahn Stadium, New York, NY (USA)",12 JUN 2022,1234
13,360,9.92,0.6,Oblique SEVILLE,16 MAR 2001,JAM,1sf2,"National Stadium, Kingston (JAM)",24 JUN 2022,1234
14,360,9.92,0.6,Akani SIMBINE,21 SEP 1993,RSA,1sf1,"McArthur Stadium, Potchefstroom (RSA)",30 MAR 2023,1234
