"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
7,205,17.61,1.1,Jonathan EDWARDS,10 MAY 1966,GBR,2,Gateshead (GBR),13 JUL 2003,1230
8,205,17.61,0.2,Christian OLSSON,25 JAN 1980,SWE,1,Torino (ITA),04 JUN 2004,1230
9,205,17.61,-1.1,David GIRAT,26 AUG 1984,CUB,1,Fortaleza (BRA),10 MAY 2009,1236
10,205,17.61,1.8,Pedro PICHARDO,30 JUN 1993,POR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1230
11,212,17.6,0.6,Vladimir PLEKHANOV,11 APR 1958,URS,2,Leningrad (URS),04 AUG 1985,1229
12,212,17.6,0.7,Charles SIMPKINS,19 OCT 1963,USA,2,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1229
13,212,17.6,0.3,Jonathan EDWARDS,10 MAY 1966,GBR,1,Bruxelles (BEL),25 AUG 1995,1229
14,212,17.6,0.0,Jonathan EDWARDS,10 MAY 1966,GBR,1,"Stadio Olimpico, Roma (ITA)",14 JUL 1998,1229
15,212,17.6,1.9,Fabrizio DONATO,14 AUG 1976,ITA,1,Milano (ITA),07 JUN 2000,1229
16,212,17.6,-0.3,Christian OLSSON,25 JAN 1980,SWE,2,Paris (FRA),05 JUL 2002,1230
17,212,17.6,1.0,Phillips IDOWU,30 DEC 1978,GBR,1,Torino (ITA),04 JUN 2009,1229
18,212,17.6,1.4,Teddy TAMGHO,15 JUN 1989,FRA,,Montreuil-sous-Bois (FRA),08 JUN 2010,1229
19,212,17.6,-0.3,Pedro PICHARDO,30 JUN 1993,CUB,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1230
20,212,17.6,0.9,Pedro PICHARDO,30 JUN 1993,POR,,"Stade Louis II, Monaco (MON)",20 JUL 2018,1229
21,212,17.6,-1.6,Jordan Alejandro DÍAZ FORTUN,23 FEB 2001,CUB,3,"Letzigrund, Zürich (SUI)",08 SEP 2022,1238
22,223,17.59,,Mike CONLEY,05 OCT 1962,USA,2,San José (USA),31 MAY 1986,1228
23,223,17.59,-2.1,Oleg PROTSENKO,11 AUG 1963,URS,1,Kiev (URS),17 JUL 1986,1240
24,223,17.59,1.6,Mike CONLEY,05 OCT 1962,USA,1,Berlin (GER),26 AUG 1988,1228
25,223,17.59,0.9,Leonid VOLOSHIN,30 MAR 1966,URS,1q2,"Poljud Stadion, Split (CRO)",30 AUG 1990,1228
26,223,17.59,-0.4,Leonid VOLOSHIN,30 MAR 1966,URS,1,Kiev (URS),12 JUL 1991,1230
27,223,17.59,0.3,Vasiliy SOKOV,07 APR 1968,RUS,1,Moskva (RUS),19 JUN 1993,1228
28,223,17.59,1.3,Jonathan EDWARDS,10 MAY 1966,GBR,1,"Arena Civica, Milano (ITA)",07 SEP 1996,1228
29,223,17.59,0.8,Charles Michael FRIEDEK,26 AUG 1971,GER,1,Hamburg (GER),23 JUL 1997,1228
30,223,17.59,-0.2,Denis KAPUSTIN,05 OCT 1970,RUS,4,"Olympic Stadium, Athina (GRE)",08 AUG 1997,1229
31,223,17.59,1.9,Charles Michael FRIEDEK,26 AUG 1971,GER,1,"La Cartuja, Sevilla (ESP)",25 AUG 1999,1228
32,223,17.59,0.8,Jonathan EDWARDS,10 MAY 1966,GBR,1,Birmingham (GBR),15 JUL 2001,1228
33,223,17.59,1.8,Walter DAVIS,02 JUL 1979,USA,1,"Palo Alto, CA (USA)",23 JUN 2002,1228
34,223,17.59,1.2,Jonathan EDWARDS,10 MAY 1966,GBR,2,"Stade Louis II, Monaco (MON)",19 JUL 2002,1228
35,223,17.59,1.0,Kenta BELL,16 MAR 1977,USA,1,"Palo Alto, CA (USA)",22 JUN 2003,1228
36,223,17.59,0.3,Jadel GREGÓRIO,16 SEP 1980,BRA,2,"Yanmar Stadium Nagai, Osaka (JPN)",27 AUG 2007,1228
37,223,17.59,0.9,Leevan SANDS,16 AUG 1981,BAH,3,"National Stadium, Beijing (CHN)",21 AUG 2008,1228
38,223,17.59,0.6,Nelson ÉVORA,20 APR 1984,POR,1,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",21 JUN 2009,1228
39,223,17.59,0.0,Yanxi LI,26 JUN 1984,CHN,1,Jinan (CHN),26 OCT 2009,1228
40,223,17.59,-0.6,Phillips IDOWU,30 DEC 1978,GBR,1,"Stadio Olimpico, Roma (ITA)",26 MAY 2011,1231
41,223,17.59,0.1,Christian TAYLOR,18 JUN 1990,USA,1,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,1228
42,223,17.59,-0.6,Christian TAYLOR,18 JUN 1990,USA,1,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1231
43,223,17.59,-1.9,Christian TAYLOR,18 JUN 1990,USA,1,Ostrava (CZE),09 SEP 2018,1239
44,245,17.58,-0.3,Willie BANKS,11 MAR 1956,USA,1,Bruxelles (BEL),30 AUG 1985,1228
45,245,17.58,1.5,Willie BANKS,11 MAR 1956,USA,1,"Bruce Stadium, Canberra (AUS)",04 OCT 1985,1227
46,245,17.58,0.0,Willie BANKS,11 MAR 1956,USA,1,"El Paso, TX (USA)",20 APR 1986,1227
47,245,17.58,0.2,Khristo MARKOV,27 JAN 1965,BUL,1,Sofia (BUL),15 AUG 1987,1227
48,245,17.58,1.5,Oleg SAKIRKIN,23 JAN 1966,URS,2,Gorkiy (URS),23 JUL 1989,1227
49,245,17.58,1.4,Oleg PROTSENKO,11 AUG 1963,URS,1,São Paulo (BRA),20 MAY 1990,1227
50,245,17.58,1.2,Jonathan EDWARDS,10 MAY 1966,GBR,1,Loughborough (GBR),11 JUN 1995,1227
51,245,17.58,-1.1,Kenny HARRISON,13 FEB 1965,USA,1q1,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1233
52,245,17.58,1.0,Christian OLSSON,25 JAN 1980,SWE,1,Bergen (NOR),11 JUN 2004,1227
53,245,17.58,0.7,Kenta BELL,16 MAR 1977,USA,3,"Sacramento, CA (USA)",17 JUL 2004,1227
54,245,17.58,-0.5,Jadel GREGÓRIO,16 SEP 1980,BRA,1,Rio de Janeiro (BRA),15 MAY 2005,1230
55,245,17.58,1.6,Aarik WILSON,25 OCT 1982,USA,1,"Crystal Palace, London (GBR)",03 AUG 2007,1227
56,245,17.58,1.0,Phillips IDOWU,30 DEC 1978,GBR,1,Birmingham (GBR),13 JUL 2008,1227
57,245,17.58,0.5,Pedro PICHARDO,30 JUN 1993,CUB,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2013,1227
58,245,17.58,-1.7,Ernesto REVÉ,26 FEB 1992,CUB,2,La Habana (CUB),07 FEB 2014,1237
59,245,17.58,-0.2,Bin DONG,22 NOV 1988,CHN,3,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1228
60,261,17.57,0.0,Keith CONNOR,16 SEP 1957,GBR,1,"Provo, UT (USA)",05 JUN 1982,1225
61,261,17.57,0.5,Lázaro BETANCOURT,18 MAR 1963,CUB,1,La Habana (CUB),23 MAR 1985,1225
62,261,17.57,1.2,Mike CONLEY,05 OCT 1962,USA,1,Tokyo (JPN),16 SEP 1989,1225
63,261,17.57,1.2,Mike CONLEY,05 OCT 1962,USA,2,"Atlanta, GA (USA)",15 JUN 1996,1225
64,261,17.57,0.2,Dmitrij VAĽUKEVIČ,31 MAY 1981,BLR,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 JUL 2003,1225
65,261,17.57,0.3,Walter DAVIS,02 JUL 1979,USA,1,"Olympiastadion, Helsinki (FIN)",11 AUG 2005,1225
66,261,17.57,0.8,Yoandri BETANZOS,15 FEB 1982,CUB,1,Bilbao (ESP),20 JUN 2009,1225
67,261,17.57,1.0,David GIRAT,26 AUG 1984,CUB,1,"Stade Raymond Petit, Tomblaine (FRA)",26 JUN 2009,1225
68,261,17.57,-1.1,Christian TAYLOR,18 JUN 1990,USA,1,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1231
69,261,17.57,-0.8,Christian TAYLOR,18 JUN 1990,USA,1,"Olympiastadion, Berlin (GER)",13 SEP 2020,1229
70,261,17.57,1.7,Yaming ZHU,04 MAY 1994,CHN,2,"National Stadium, Tokyo (JPN)",05 AUG 2021,1225
71,272,17.56,0.8,Willie BANKS,11 MAR 1956,USA,1,"Sacramento, CA (USA)",21 JUN 1981,1224
72,272,17.56,1.9,Māris BRUŽIKS,25 AUG 1962,URS,1,Riga (LAT),03 SEP 1988,1224
73,272,17.56,0.0,Mike CONLEY,05 OCT 1962,USA,1,Zürich (SUI),15 AUG 1990,1224
74,272,17.56,-0.4,Leonid VOLOSHIN,30 MAR 1966,RUS,2,Moskva (RUS),19 JUN 1993,1226
75,272,17.56,0.5,Jonathan EDWARDS,10 MAY 1966,GBR,1,Milano (ITA),06 JUN 2001,1224
76,272,17.56,-0.2,Christian OLSSON,25 JAN 1980,SWE,1q2,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1225
77,272,17.56,1.9,Marian OPREA,06 JUN 1982,ROU,1,Padova (ITA),01 SEP 2006,1224
78,272,17.56,-0.2,Christian OLSSON,25 JAN 1980,SWE,1,Paris (FRA),06 JUL 2007,1225
79,272,17.56,-2.5,Pedro PICHARDO,30 JUN 1993,CUB,1,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1239
80,272,17.56,0.8,Will CLAYE,13 JUN 1991,USA,2,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1224
81,272,17.56,-0.3,Jaydon HIBBERT,17 JAN 2005,JAM,1,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1225
82,283,17.55,-0.5,Willie BANKS,11 MAR 1956,USA,1,Stockholm (SWE),08 JUL 1981,1226
83,283,17.55,0.3,Vasiliy GRISHCHENKOV,23 JAN 1958,URS,1,Moskva (URS),19 JUN 1983,1223
84,283,17.55,-0.6,Mike CONLEY,05 OCT 1962,USA,1,"Letzigrund, Zürich (SUI)",13 AUG 1986,1226
85,283,17.55,0.5,Oleg PROTSENKO,11 AUG 1963,URS,1,Bratislava (TCH),09 JUN 1988,1223
86,283,17.55,0.9,Serge HÉLAN,24 FEB 1964,FRA,2,"Olympiastadion, Helsinki (FIN)",13 AUG 1994,1223
87,283,17.55,0.0,Jonathan EDWARDS,10 MAY 1966,GBR,1,Roma (ITA),05 JUN 1996,1223
88,283,17.55,1.1,Walter DAVIS,02 JUL 1979,USA,2,"Palo Alto, CA (USA)",22 JUN 2003,1223
89,283,17.55,0.8,Christian OLSSON,25 JAN 1980,SWE,1,Rethymno (GRE),06 JUL 2003,1223
90,283,17.55,-0.1,Christian OLSSON,25 JAN 1980,SWE,1,"Stade Louis II, Monaco (MON)",14 SEP 2003,1223
91,283,17.55,0.7,Marian OPREA,06 JUN 1982,ROU,2,"Olympic Stadium, Athina (GRE)",22 AUG 2004,1223
92,283,17.55,0.8,Dimitrios TSIAMIS,12 JAN 1982,GRE,1,Thessaloniki (GRE),18 JUN 2006,1223
93,283,17.55,2.0,Phillips IDOWU,30 DEC 1978,GBR,1,Chania (GRE),07 JUN 2008,1223
94,283,17.55,0.1,Nelson ÉVORA,20 APR 1984,POR,2,"Olympiastadion, Berlin (GER)",18 AUG 2009,1223
95,283,17.55,0.3,Alexis COPELLO,12 AUG 1985,CUB,1,"Meteor, Zhukovskiy (RUS)",26 JUN 2010,1223
96,283,17.55,0.0,Will CLAYE,13 JUN 1991,USA,2,"Hayward Field, Eugene, OR (USA)",30 JUN 2012,1223
97,283,17.55,1.2,Omar CRADDOCK,26 APR 1991,USA,3,"Drake Stadium, Des Moines, IA (USA)",26 JUL 2019,1223
98,283,17.55,1.4,Hugues Fabrice ZANGO,25 JUN 1993,BUR,2,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1223
99,300,17.54,0.0,Khristo MARKOV,27 JAN 1965,BUL,1,Rieti (ITA),08 SEP 1987,1222
0,300,17.54,,Mike CONLEY,05 OCT 1962,USA,1,Bad Cannstatt (FRG),09 JUL 1989,1222
1,300,17.54,0.5,Denis KAPUSTIN,05 OCT 1970,RUS,2,Bad Cannstatt (GER),04 JUL 1993,1222
2,300,17.54,0.6,Jonathan EDWARDS,10 MAY 1966,GBR,1,Sheffield (GBR),29 JUN 1997,1222
3,300,17.54,0.6,Phillips IDOWU,30 DEC 1978,GBR,1q1,"Olympiastadion, München (GER)",06 AUG 2002,1222
4,300,17.54,1.3,Jonathan EDWARDS,10 MAY 1966,GBR,1,Glasgow (GBR),18 AUG 2002,1222
5,300,17.54,0.4,Christian OLSSON,25 JAN 1980,SWE,1,Norrtälje (SWE),01 AUG 2003,1222
6,300,17.54,0.8,Jadel GREGÓRIO,16 SEP 1980,BRA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1222
7,300,17.54,-0.5,Walter DAVIS,02 JUL 1979,USA,1,"Olympic Stadium, Athina (GRE)",17 SEP 2006,1225
8,300,17.54,-0.2,Phillips IDOWU,30 DEC 1978,GBR,1,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,1223
9,310,17.53,1.0,Aleksandr BESKROVNIY,05 APR 1960,URS,1,Moskva (URS),19 JUN 1983,1221
10,310,17.53,1.6,Zdzisław HOFFMANN,27 AUG 1959,POL,1,Madrid (ESP),04 JUN 1985,1221
11,310,17.53,1.0,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1,Erfurt (GER),01 JUN 1986,1221
12,310,17.53,1.6,Al JOYNER,19 JAN 1960,USA,q,San José (USA),26 JUN 1987,1221
13,310,17.53,0.9,Milan MIKULÁS,01 APR 1963,TCH,1,Praha (TCH),17 JUL 1988,1221
14,310,17.53,,Charles SIMPKINS,19 OCT 1963,USA,1,"Columbus, OH (USA)",13 MAY 1989,1221
15,310,17.53,1.9,Oleg DENISHCHIK,10 NOV 1969,URS,2,Kiev (URS),12 JUL 1991,1221
16,310,17.53,0.5,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,2,Zürich (SUI),12 AUG 1998,1221
17,310,17.53,0.0,Christian OLSSON,25 JAN 1980,SWE,1,"Olympiastadion, München (GER)",08 AUG 2002,1221
18,310,17.53,-0.4,Yoandri BETANZOS,15 FEB 1982,CUB,1q2,"Olympic Stadium, Athina (GRE)",20 AUG 2004,1223
19,310,17.53,1.8,Lyukman ADAMS,24 SEP 1988,RUS,1,Sochi (RUS),27 MAY 2012,1221
20,310,17.53,0.8,Fabrizio DONATO,14 AUG 1976,ITA,,"Olympiastadion, Helsinki (FIN)",30 JUN 2012,1221
21,310,17.53,1.0,Omar CRADDOCK,26 APR 1991,USA,1,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1221
22,310,17.53,0.3,Almir DOS SANTOS,04 SEP 1993,BRA,1,Baie Mahault (FRA),12 MAY 2018,1221
23,310,17.53,0.8,Pedro PICHARDO,30 JUN 1993,POR,1,"Olympic Stadium, London (GBR)",20 JUL 2019,1221
24,310,17.53,0.0,Andy DÍAZ HERNÁNDEZ,25 DEC 1995,CUB,1,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1221
25,326,17.52,-0.6,Oleg PROTSENKO,11 AUG 1963,URS,1,Kiev (URS),21 JUN 1984,1223
26,326,17.52,0.5,Charles SIMPKINS,19 OCT 1963,USA,3,"Indianapolis, IN (USA)",16 JUN 1985,1220
27,326,17.52,0.1,Igor LAPSHIN,08 AUG 1963,URS,2,"Olympic Stadium, Jamsil, Seoul (KOR)",24 SEP 1988,1220
28,326,17.52,0.0,Mike CONLEY,05 OCT 1962,USA,1,"Olympiastadion, Berlin (GER)",18 AUG 1989,1220
29,326,17.52,1.8,Vasiliy SOKOV,07 APR 1968,URS,3,Kiev (URS),12 JUL 1991,1220
30,326,17.52,1.5,Yoelbi QUESADA,04 AUG 1973,CUB,2,Sevilla (ESP),06 JUN 1996,1220
31,326,17.52,1.4,Jonathan EDWARDS,10 MAY 1966,GBR,1,London (GBR),12 JUL 1996,1220
32,326,17.52,0.4,Jonathan EDWARDS,10 MAY 1966,GBR,1,Lahti (FIN),28 JUL 1999,1220
33,326,17.52,0.9,Marian OPREA,06 JUN 1982,ROU,1,"Olympic Stadium, Athina (GRE)",14 JUN 2005,1220
34,326,17.52,1.0,Osniel TOSCA,30 JUN 1984,CUB,1,Caracas (VEN),10 MAY 2007,1220
35,326,17.52,0.2,David GIRAT,26 AUG 1984,CUB,4,"National Stadium, Beijing (CHN)",21 AUG 2008,1220
36,326,17.52,-0.2,Teddy TAMGHO,15 JUN 1989,FRA,1,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,1221
37,326,17.52,1.0,Phillips IDOWU,30 DEC 1978,GBR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2011,1220
38,326,17.52,1.4,Fabrizio DONATO,14 AUG 1976,ITA,2,Bressanone (ITA),08 JUL 2012,1220
39,326,17.52,0.5,Will CLAYE,13 JUN 1991,USA,3,"Luzhniki Stadion, Moskva (RUS)",18 AUG 2013,1220
40,326,17.52,-0.8,Christian TAYLOR,18 JUN 1990,USA,1,"Mestský Stadion, Ostrava (CZE)",26 MAY 2015,1224
41,326,17.52,0.3,Nelson ÉVORA,20 APR 1984,POR,3,"National Stadium, Beijing (CHN)",27 AUG 2015,1220
42,343,17.51,0.2,Kenny HARRISON,13 FEB 1965,USA,2,Zürich (SUI),15 AUG 1990,1219
43,343,17.51,-0.8,Mike CONLEY,05 OCT 1962,USA,1,"Knoxville, TN (USA)",16 JUN 1994,1223
44,343,17.51,1.6,Brian WELLMAN,08 SEP 1967,BER,,Sestriere (ITA),07 AUG 1996,1219
45,343,17.51,0.6,Kenny HARRISON,13 FEB 1965,USA,1,Tokyo (JPN),16 SEP 1996,1219
46,343,17.51,1.4,Kenny HARRISON,13 FEB 1965,USA,1,Oslo (NOR),04 JUL 1997,1219
47,343,17.51,-0.1,Jonathan EDWARDS,10 MAY 1966,GBR,1,Oslo (NOR),28 JUN 2002,1219
48,343,17.51,0.9,Christian OLSSON,25 JAN 1980,SWE,1,Helsinki (FIN),05 SEP 2003,1219
49,343,17.51,1.4,Alexander MARTÍNEZ,23 AUG 1977,CUB,1,Bern (SUI),23 JUL 2005,1219
50,343,17.51,0.3,Christian OLSSON,25 JAN 1980,SWE,1q2,"Ullevi Stadium, Göteborg (SWE)",10 AUG 2006,1219
51,343,17.51,1.8,Nelson ÉVORA,20 APR 1984,POR,1,Madrid (ESP),21 JUL 2007,1219
52,343,17.51,0.7,Marian OPREA,06 JUN 1982,ROU,2,"Estadio Olímpico, Barcelona (ESP)",29 JUL 2010,1219
53,343,17.51,-0.6,Christian TAYLOR,18 JUN 1990,USA,1,"Letzigrund, Zürich (SUI)",28 AUG 2014,1222
54,355,17.5,2.0,Aleksandr YAKOVLEV,08 SEP 1957,URS,1,Sochi (URS),10 JUN 1984,1218
55,355,17.5,-0.5,Mike CONLEY,05 OCT 1962,USA,1,"Los Angeles, CA (USA)",17 JUN 1984,1221
56,355,17.5,0.4,Volker MAI,03 MAY 1966,GDR,1,Erfurt (GER),23 JUN 1985,1218
57,355,17.5,0.1,Mike CONLEY,05 OCT 1962,USA,1,"Houston, TX (USA)",02 AUG 1986,1218
58,355,17.5,1.9,Al JOYNER,19 JAN 1960,USA,4,San José (USA),27 JUN 1987,1218
59,355,17.5,,Oleg SAKIRKIN,23 JAN 1966,URS,1,Barcelona (ESP),13 JUL 1988,1218
60,355,17.5,1.3,Mike CONLEY,05 OCT 1962,USA,1,"Houston, TX (USA)",16 JUN 1989,1218
61,355,17.5,-0.1,Kenny HARRISON,13 FEB 1965,USA,1,Formia (ITA),07 JUL 1990,1218
62,355,17.5,0.0,Jonathan EDWARDS,10 MAY 1966,GBR,1,Bruxelles (BEL),23 AUG 1996,1218
63,355,17.5,0.4,Leevan SANDS,16 AUG 1981,BAH,1,"Odessa, TX (USA)",18 MAY 2002,1218
64,355,17.5,0.8,Marian OPREA,06 JUN 1982,ROU,2,Chania (GRE),09 JUN 2003,1218
65,355,17.5,0.1,Christian OLSSON,25 JAN 1980,SWE,1,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1218
66,355,17.5,0.5,Phillips IDOWU,30 DEC 1978,GBR,1,Manchester (GBR),16 JUL 2006,1218
67,355,17.5,1.0,Aarik WILSON,25 OCT 1982,USA,1,Daegu (KOR),03 OCT 2007,1218
68,355,17.5,1.6,David GIRAT,26 AUG 1984,CUB,1,La Habana (CUB),15 FEB 2008,1218
69,355,17.5,1.9,Alexis COPELLO,12 AUG 1985,CUB,1,La Habana (CUB),19 JUL 2008,1218
70,355,17.5,0.0,David GIRAT,26 AUG 1984,CUB,2,"Mangueirão, Belém (BRA)",24 MAY 2009,1218
71,355,17.5,0.1,Phillips IDOWU,30 DEC 1978,GBR,2,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",21 JUN 2009,1218
72,355,17.5,0.1,Will CLAYE,13 JUN 1991,USA,3,"DS, Daegu (KOR)",04 SEP 2011,1218
73,355,17.5,-0.4,Ernesto REVÉ,26 FEB 1992,CUB,1,La Habana (CUB),01 FEB 2014,1220
74,355,17.5,1.2,Marquis DENDY,17 NOV 1992,USA,,"Eugene, OR (USA)",12 JUN 2015,1218
75,355,17.5,0.5,Omar CRADDOCK,26 APR 1991,USA,1,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1218
76,355,17.5,1.8,Hugues Fabrice ZANGO,25 JUN 1993,BUR,,St-Etienne (FRA),28 JUL 2019,1218
77,355,17.5,1.0,Pedro PICHARDO,30 JUN 1993,POR,1,"International Stadium, Gateshead (GBR)",13 JUL 2021,1218
78,355,17.5,-1.1,Pedro PICHARDO,30 JUN 1993,POR,1,"Olympiastadion, München (GER)",17 AUG 2022,1224
79,355,17.5,-0.3,Lázaro MARTÍNEZ,03 NOV 1997,CUB,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1219
80,381,17.49,0.0,Mike CONLEY,05 OCT 1962,USA,2,Rieti (ITA),08 SEP 1987,1217
81,381,17.49,0.5,Khristo MARKOV,27 JAN 1965,BUL,1,Cagliari (ITA),16 SEP 1987,1217
82,381,17.49,1.9,Mike CONLEY,05 OCT 1962,USA,1,"Estadio Olímpico, Barcelona (ESP)",09 SEP 1989,1217
83,381,17.49,0.4,Jonathan EDWARDS,10 MAY 1966,GBR,1,Gateshead (GBR),21 AUG 1995,1217
84,381,17.49,1.4,Rostislav DIMITROV,26 DEC 1974,BUL,2,"La Cartuja, Sevilla (ESP)",25 AUG 1999,1217
85,381,17.49,1.6,Christian OLSSON,25 JAN 1980,SWE,1,Rethymno (GRE),01 JUL 2001,1217
86,381,17.49,-0.2,Kenta BELL,16 MAR 1977,USA,1,"San Diego, CA (USA)",20 MAR 2004,1218
87,381,17.49,0.5,Christian OLSSON,25 JAN 1980,SWE,1,Göteborg (SWE),05 SEP 2004,1217
88,381,17.49,0.0,Randy LEWIS,15 NOV 1978,GRN,1,São Paulo (BRA),22 MAY 2008,1217
89,381,17.49,0.5,David GIRAT,26 AUG 1984,CUB,1,"Stade de France, Paris-St-Denis (FRA)",16 JUL 2010,1217
90,381,17.49,1.0,Teddy TAMGHO,15 JUN 1989,FRA,1,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2011,1217
91,381,17.49,1.7,Osviel HERNÁNDEZ,31 MAY 1989,CUB,1,La Habana (CUB),03 FEB 2012,1217
92,381,17.49,1.0,Pedro PICHARDO,30 JUN 1993,CUB,1,Bilbao (ESP),21 JUN 2013,1217
93,381,17.49,-0.6,Christian TAYLOR,18 JUN 1990,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1220
94,381,17.49,0.1,Christian TAYLOR,18 JUN 1990,USA,1,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1217
95,381,17.49,0.5,Pedro PICHARDO,30 JUN 1993,POR,1,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1217
96,381,17.49,0.1,Jordan Alejandro DÍAZ FORTUN,23 FEB 2001,CUB,1,Camagüey (CUB),03 JUL 2019,1217
97,381,17.49,-1.1,Pedro PICHARDO,30 JUN 1993,POR,3,"Stade Charléty, Paris (FRA)",18 JUN 2022,1223
98,381,17.49,0.1,Lázaro MARTÍNEZ,03 NOV 1997,CUB,1,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1217
99,400,17.48,0.6,Zdzisław HOFFMANN,27 AUG 1959,POL,3,São Paulo (BRA),12 MAY 1985,1216
0,400,17.48,1.0,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1,Bydgoszcz (POL),20 AUG 1985,1216
1,400,17.48,1.9,Jorge Alfredo REINA ABREU,10 JAN 1963,CUB,1,Santiago de Cuba (CUB),27 FEB 1987,1216
2,400,17.48,1.5,Igor LAPSHIN,08 AUG 1963,URS,1,Moskva (URS),04 SEP 1988,1216
3,400,17.48,1.7,Mike CONLEY,05 OCT 1962,USA,2,"Seattle, WA (USA)",26 JUL 1990,1216
4,400,17.48,-0.3,Denis KAPUSTIN,05 OCT 1970,RUS,1,Bryansk (RUS),05 JUN 1992,1217
5,400,17.48,1.6,Jérôme ROMAIN,12 JUN 1971,DMA,1q2,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1216
6,400,17.48,0.4,Jonathan EDWARDS,10 MAY 1966,GBR,3,"La Cartuja, Sevilla (ESP)",25 AUG 1999,1216
7,400,17.48,0.6,Jonathan EDWARDS,10 MAY 1966,GBR,1,Gateshead (GBR),28 AUG 2000,1216
8,400,17.48,1.1,Christian OLSSON,25 JAN 1980,SWE,1,"Stade Charléty, Paris (FRA)",14 SEP 2002,1216
9,400,17.48,1.4,Kenta BELL,16 MAR 1977,USA,1,"Palo Alto, CA (USA)",27 MAR 2004,1216
10,400,17.48,0.0,Marian OPREA,06 JUN 1982,ROU,1,Bucureşti (ROU),08 AUG 2004,1216
11,400,17.48,0.4,Danil BURKENYA,20 JUL 1978,RUS,3,"Olympic Stadium, Athina (GRE)",22 AUG 2004,1216
12,400,17.48,0.4,Jadel GREGÓRIO,16 SEP 1980,BRA,1,Stockholm (SWE),26 JUL 2005,1216
13,400,17.48,1.5,Danil BURKENYA,20 JUL 1978,RUS,1,Warszawa (POL),17 JUN 2007,1216
14,400,17.48,0.0,Danil BURKENYA,20 JUL 1978,RUS,1,Kazan (RUS),20 JUL 2008,1216
15,400,17.48,-0.1,Phillips IDOWU,30 DEC 1978,GBR,1,Rio de Janeiro (BRA),23 MAY 2010,1216
16,400,17.48,1.2,Will CLAYE,13 JUN 1991,USA,2,"Hayward Field, Eugene, OR (USA)",01 JUN 2012,1216
17,400,17.48,0.6,Fabrizio DONATO,14 AUG 1976,ITA,3,"Olympic Stadium, London (GBR)",09 AUG 2012,1216
18,400,17.48,-0.1,Benjamin COMPAORÉ,05 AUG 1987,FRA,1,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1216
19,400,17.48,0.5,Will CLAYE,13 JUN 1991,USA,2,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1216
20,400,17.48,0.0,Chris BENARD,09 APR 1990,USA,2,"Sacramento, CA (USA)",23 JUN 2017,1216
21,422,17.47,-0.4,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1,Moskva (URS),19 JUL 1984,1217
22,422,17.47,0.6,Oleg PROTSENKO,11 AUG 1963,URS,2,"Bruce Stadium, Canberra (AUS)",04 OCT 1985,1215
23,422,17.47,0.3,Aleksandr KOVALENKO,08 MAY 1963,URS,1,Tallinn (EST),07 JUL 1988,1215
24,422,17.47,1.1,Kenny HARRISON,13 FEB 1965,USA,1,São Paulo (BRA),21 MAY 1989,1215
