"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
5,193,14.89,0.6,Yekaterina KONEVA,25 SEP 1988,RUS,2.0,"Stade Louis II, Monaco (MON)",18 JUL 2014,1209
6,193,14.89,0.9,Caterine IBARGUEN,12 FEB 1984,COL,2.0,"Olympic Stadium, London (GBR)",07 AUG 2017,1209
7,193,14.89,0.0,Caterine IBARGUEN,12 FEB 1984,COL,1.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1209
8,193,14.89,1.7,Shanieka RICKETTS,02 FEB 1992,JAM,2.0,"Hayward Field, Eugene, OR (USA)",18 JUL 2022,1209
9,210,14.88,-0.2,Yolanda CHEN,26 JUL 1961,RUS,1.0,Moskva (RUS),18 JUN 1995,1209
10,210,14.88,0.2,Paraskevi TSIAMITA,10 MAR 1972,GRE,1.0,"La Cartuja, Sevilla (ESP)",24 AUG 1999,1208
11,210,14.88,0.3,Francoise MBANGO ETONE,14 APR 1976,CMR,2.0,Oslo (NOR),27 JUN 2003,1208
12,210,14.88,1.2,Anna PYATYKH,04 APR 1981,RUS,2.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2005,1208
13,210,14.88,0.9,Chrysopigi DEVETZI,02 JAN 1976,GRE,4.0,"Olympic Stadium, Athina (GRE)",03 JUL 2006,1208
14,210,14.88,0.1,Tatyana LEBEDEVA,21 JUL 1976,RUS,1.0,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1208
15,210,14.88,1.1,Anna PYATYKH,04 APR 1981,RUS,2.0,Kazan (RUS),19 JUL 2008,1208
16,210,14.88,0.9,Caterine IBARGUEN,12 FEB 1984,COL,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1208
17,210,14.88,1.1,Liadagmis POVEA,06 FEB 1996,CUB,1.0,"Estadio Panamericano, La Habana (CUB)",29 MAY 2021,1208
18,219,14.87,0.6,Francoise MBANGO ETONE,14 APR 1976,CMR,1.0,Zürich (SUI),15 AUG 2003,1207
19,219,14.87,1.5,Caterine IBARGUEN,12 FEB 1984,COL,1.0,Ponce (PUR),17 MAY 2014,1207
20,219,14.87,1.5,Caterine IBARGUEN,12 FEB 1984,COL,1.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1207
21,219,14.87,0.3,Caterine IBARGUEN,12 FEB 1984,COL,1.0,"National Stadium, Kingston (JAM)",09 MAY 2015,1207
22,219,14.87,1.7,Yekaterina KONEVA,25 SEP 1988,RUS,,"Olympic Stadium, Cheboksary (RUS)",20 JUN 2015,1207
23,219,14.87,0.3,Caterine IBARGUEN,12 FEB 1984,COL,1.0,Paris (FRA),04 JUL 2015,1207
24,219,14.87,1.8,Yulimar ROJAS,21 OCT 1995,VEN,1.0,Padova (ITA),16 JUL 2019,1207
25,219,14.87,0.5,Ana PELETEIRO,02 DEC 1995,ESP,3.0,"National Stadium, Tokyo (JPN)",01 AUG 2021,1207
26,219,14.87,1.4,Leyanis PÉREZ HERNÁNDEZ,10 JAN 2002,CUB,2.0,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1207
27,228,14.86,-0.4,Ashia HANSEN,05 DEC 1971,GBR,1.0,Manchester (GBR),31 JUL 2002,1208
28,228,14.86,-0.1,Tatyana LEBEDEVA,21 JUL 1976,RUS,3.0,Oslo (NOR),27 JUN 2003,1206
29,228,14.86,0.5,Tatyana LEBEDEVA,21 JUL 1976,RUS,2.0,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1206
30,228,14.86,0.8,Baya RAHOULI,27 JUL 1979,ALG,6.0,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1206
31,228,14.86,0.8,Tatyana LEBEDEVA,21 JUL 1976,RUS,2.0,"Stade Louis II, Monaco (MON)",10 SEP 2005,1206
32,228,14.86,-0.3,Tatyana LEBEDEVA,21 JUL 1976,RUS,1.0,Moskva (RUS),05 AUG 2007,1207
33,228,14.86,0.7,Yargelis SAVIGNE,13 NOV 1984,CUB,1.0,"Crystal Palace, London (GBR)",14 AUG 2010,1206
34,228,14.86,-0.5,Caterine IBARGUEN,12 FEB 1984,COL,1.0,"Stade Louis II, Monaco (MON)",21 JUL 2017,1209
35,228,14.86,0.5,Tori FRANKLIN,07 OCT 1992,USA,3.0,"Stade Louis II, Monaco (MON)",10 AUG 2022,1206
36,228,14.86,0.4,Yulimar ROJAS,21 OCT 1995,VEN,,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1206
37,238,14.85,0.9,Yamilé ALDAMA,14 AUG 1972,CUB,1.0,Germiston (RSA),24 JAN 2003,1205
38,238,14.85,0.6,Anna PYATYKH,04 APR 1981,RUS,1.0,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 JUN 2004,1205
39,238,14.85,1.7,Francoise MBANGO ETONE,14 APR 1976,CMR,3.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2004,1205
40,238,14.85,0.8,Magdelín MARTÍNEZ,10 FEB 1976,ITA,7.0,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1205
41,238,14.85,-0.1,Trecia Kaye SMITH,05 NOV 1975,JAM,2.0,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1205
42,238,14.85,0.8,Tatyana LEBEDEVA,21 JUL 1976,RUS,1.0,"Olympiastadion, Berlin (GER)",04 SEP 2005,1205
43,238,14.85,0.6,Yargelis SAVIGNE,13 NOV 1984,CUB,1.0,Alcalá de Henáres (ESP),24 JUN 2006,1205
44,238,14.85,0.6,Yargelis SAVIGNE,13 NOV 1984,CUB,2.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1205
45,238,14.85,1.7,Marija ŠESTAK,17 APR 1979,SLO,1.0,Ljubljana (SLO),01 JUN 2008,1205
46,238,14.85,1.2,Viktoriya GUROVA,22 MAY 1982,RUS,3.0,Kazan (RUS),19 JUL 2008,1205
47,238,14.85,1.4,Oksana UDMURTOVA,01 FEB 1982,RUS,1.0,Padova (ITA),31 AUG 2008,1205
48,238,14.85,1.8,Olha SALADUKHA,04 JUN 1983,UKR,1.0,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1205
49,238,14.85,-0.1,Caterine IBARGUEN,12 FEB 1984,COL,1.0,"Stade Louis II, Monaco (MON)",20 JUL 2012,1205
50,238,14.85,1.7,Olha SALADUKHA,04 JUN 1983,UKR,2.0,"Hayward Field, Eugene, OR (USA)",01 JUN 2013,1205
51,238,14.85,0.2,Caterine IBARGUEN,12 FEB 1984,COL,1.0,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,1205
52,238,14.85,1.2,Caterine IBARGUEN,12 FEB 1984,COL,1.0,"Shanghai Stadium, Shanghai (CHN)",17 MAY 2015,1205
53,238,14.85,1.0,Shanieka RICKETTS,02 FEB 1992,JAM,3.0,"Letzigrund, Zürich (SUI)",08 SEP 2022,1205
54,255,14.84,1.5,Inna LASOVSKAYA,17 DEC 1969,RUS,1.0,Moskva (RUS),07 JUN 1996,1204
55,255,14.84,1.8,Šárka KAŠPÁRKOVÁ,20 MAY 1971,CZE,1.0,Sheffield (GBR),25 AUG 1996,1204
56,255,14.84,0.9,Tatyana LEBEDEVA,21 JUL 1976,RUS,1.0,Tula (RUS),15 JUL 2001,1204
57,255,14.84,-0.3,Yamilé ALDAMA,14 AUG 1972,SUD,3.0,Herakleion (GRE),04 JUL 2004,1205
58,255,14.84,-1.0,Trecia Kaye SMITH,05 NOV 1975,JAM,2.0,Madrid (ESP),17 JUL 2006,1210
59,255,14.84,0.0,Olha SALADUKHA,04 JUN 1983,UKR,1.0,Kyiv (UKR),03 JUL 2008,1204
60,255,14.84,0.4,Caterine IBARGUEN,12 FEB 1984,COL,3.0,"DS, Daegu (KOR)",01 SEP 2011,1204
61,255,14.84,1.6,Yekaterina KONEVA,25 SEP 1988,RUS,,Krasnodar (RUS),24 MAY 2015,1204
62,255,14.84,0.6,Yulimar ROJAS,21 OCT 1995,VEN,1.0,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1204
63,255,14.84,0.0,Tori FRANKLIN,07 OCT 1992,USA,1.0,Baie Mahault (FRA),12 MAY 2018,1204
64,255,14.84,0.1,Shanieka RICKETTS,02 FEB 1992,JAM,4.0,"National Stadium, Tokyo (JPN)",01 AUG 2021,1204
65,255,14.84,1.1,Leyanis PÉREZ HERNÁNDEZ,10 JAN 2002,CUB,1.0,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1204
66,267,14.83,0.5,Inna LASOVSKAYA,17 DEC 1969,RUS,2.0,Nice (FRA),12 JUL 1995,1203
67,267,14.83,-0.1,Inna LASOVSKAYA,17 DEC 1969,RUS,3.0,Zürich (SUI),16 AUG 1995,1203
68,267,14.83,1.3,Paraskevi TSIAMITA,10 MAR 1972,GRE,1.0,Bruxelles (BEL),03 SEP 1999,1203
69,267,14.83,0.5,Yelena OLEYNIKOVA,09 DEC 1976,RUS,1.0,"Stadion Juliska, Praha (CZE)",17 JUN 2002,1203
70,267,14.83,0.0,Francoise MBANGO ETONE,14 APR 1976,CMR,3.0,"Stade Louis II, Monaco (MON)",13 SEP 2003,1203
71,267,14.83,-0.6,Francoise MBANGO ETONE,14 APR 1976,CMR,1.0,Brasschaat (BEL),07 AUG 2004,1206
72,267,14.83,1.9,Caterine IBARGUEN,12 FEB 1984,COL,3.0,"Olympiastadion, Stockholm (SWE)",29 JUL 2011,1203
73,267,14.83,1.4,Caterine IBARGUEN,12 FEB 1984,COL,,"Hayward Field, Eugene, OR (USA)",01 JUN 2013,1203
74,267,14.83,0.4,Yekaterina KONEVA,25 SEP 1988,RUS,1.0,Sochi (RUS),30 MAY 2014,1203
75,267,14.83,-0.4,Yulimar ROJAS,21 OCT 1995,VEN,2.0,"Stade Louis II, Monaco (MON)",21 JUL 2017,1205
76,267,14.83,0.7,Caterine IBARGUEN,12 FEB 1984,COL,,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1203
77,267,14.83,0.1,Caterine IBARGUEN,12 FEB 1984,COL,1.0,"Stade Charléty, Paris (FRA)",30 JUN 2018,1203
78,267,14.83,1.0,Yulimar ROJAS,21 OCT 1995,VEN,1.0,"Estadi Olímpic Camilo Cano, La Nucia (ESP)",11 JUN 2022,1203
79,267,14.83,1.8,Liadagmis POVEA,06 FEB 1996,CUB,2.0,"Estadio Vallehermoso, Madrid (ESP)",11 JUN 2023,1203
80,281,14.82,0.5,Inessa KRAVETS,05 OCT 1966,UKR,3.0,Nice (FRA),12 JUL 1995,1202
81,281,14.82,0.4,Šárka KAŠPÁRKOVÁ,20 MAY 1971,CZE,1.0,Bruxelles (BEL),22 AUG 1997,1202
82,281,14.82,0.9,Šárka KAŠPÁRKOVÁ,20 MAY 1971,CZE,1.0,Bratislava (SVK),09 JUN 1998,1202
83,281,14.82,-0.9,Tatyana LEBEDEVA,21 JUL 1976,RUS,1.0,Tula (RUS),24 JUL 2000,1207
84,281,14.82,-0.4,Tatyana LEBEDEVA,21 JUL 1976,RUS,1.0,Bratislava (SVK),12 JUN 2001,1204
85,281,14.82,-0.9,Francoise MBANGO ETONE,14 APR 1976,CMR,2.0,Manchester (GBR),31 JUL 2002,1207
86,281,14.82,-0.9,Francoise MBANGO ETONE,14 APR 1976,CMR,3.0,Paris (FRA),04 JUL 2003,1207
87,281,14.82,0.7,Yargelis SAVIGNE,13 NOV 1984,CUB,2.0,"Olympiastadion, Helsinki (FIN)",07 AUG 2005,1202
88,281,14.82,0.8,Yamilé ALDAMA,14 AUG 1972,SUD,2.0,"Olympiastadion, Berlin (GER)",04 SEP 2005,1202
89,281,14.82,-0.3,Tatyana LEBEDEVA,21 JUL 1976,RUS,1.0,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,1203
90,281,14.82,-0.2,Yekaterina KONEVA,25 SEP 1988,RUS,1.0,"Central Stadium, Kazan (RUS)",11 JUL 2013,1203
91,281,14.82,-0.6,Yulimar ROJAS,21 OCT 1995,VEN,2.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1205
92,281,14.82,1.7,Shanieka RICKETTS,02 FEB 1992,JAM,,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1202
93,294,14.81,0.4,Inna LASOVSKAYA,17 DEC 1969,RUS,1.0,Linz (AUT),04 JUL 1994,1201
94,294,14.81,0.3,Anna BIRYUKOVA,27 SEP 1967,RUS,1.0,"Crystal Palace, London (GBR)",07 JUL 1995,1201
95,294,14.81,1.4,Tatyana LEBEDEVA,21 JUL 1976,RUS,1.0,Beijing (CHN),27 AUG 2001,1201
96,294,14.81,1.2,Olena HOVOROVA,18 SEP 1973,UKR,2.0,Lille (FRA),15 JUN 2003,1201
97,294,14.81,0.7,Trecia Kaye SMITH,05 NOV 1975,JAM,1.0,"Mangueirão, Belém (BRA)",22 MAY 2005,1201
98,294,14.81,1.3,Trecia Kaye SMITH,05 NOV 1975,JAM,3.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2005,1201
99,294,14.81,1.5,Yargelis SAVIGNE,13 NOV 1984,CUB,3.0,"Stade Louis II, Monaco (MON)",10 SEP 2005,1201
0,294,14.81,0.2,Yargelis SAVIGNE,13 NOV 1984,CUB,1,Moskva (RUS),10 JUN 2008,1201
1,294,14.81,1.1,Olha SALADUKHA,04 JUN 1983,UKR,1,"Estadio Olímpico, Barcelona (ESP)",31 JUL 2010,1201
2,294,14.81,1.4,Yargelis SAVIGNE,13 NOV 1984,CUB,1,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1201
3,294,14.81,0.0,Olha SALADUKHA,04 JUN 1983,UKR,2,Paris (FRA),08 JUL 2011,1201
4,294,14.81,0.0,Caterine IBARGUEN,12 FEB 1984,COL,1,"Bislett Stadion, Oslo (NOR)",13 JUN 2013,1201
5,294,14.81,0.9,Yekaterina KONEVA,25 SEP 1988,RUS,2,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,1201
6,307,14.8,0.4,Rodica MATEESCU,13 MAR 1971,ROU,1,Bucureşti (ROU),19 JUL 1995,1200
7,307,14.8,0.0,Rodica MATEESCU,13 MAR 1971,ROU,1,Bucureşti (ROU),02 AUG 1998,1200
8,307,14.8,1.0,Olena HOVOROVA,18 SEP 1973,UKR,3,Chania (GRE),14 JUN 2000,1200
9,307,14.8,0.3,Anna PYATYKH,04 APR 1981,RUS,4,Herakleion (GRE),04 JUL 2004,1200
10,307,14.8,0.1,Yamilé ALDAMA,14 AUG 1972,SUD,1q2,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1200
11,307,14.8,0.4,Anna PYATYKH,04 APR 1981,RUS,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1200
12,307,14.8,0.5,Yargelis SAVIGNE,13 NOV 1984,CUB,1,Rio de Janeiro (BRA),27 JUL 2007,1200
13,307,14.8,1.1,Yargelis SAVIGNE,13 NOV 1984,CUB,1,Rethymno (GRE),20 JUL 2009,1200
14,307,14.8,-0.9,Olga RYPAKOVA,30 NOV 1984,KAZ,1,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,1205
15,307,14.8,0.8,Olha SALADUKHA,04 JUN 1983,UKR,1,"Crystal Palace, London (GBR)",05 AUG 2011,1200
16,307,14.8,0.4,Caterine IBARGUEN,12 FEB 1984,COL,2,"Olympic Stadium, London (GBR)",05 AUG 2012,1200
17,307,14.8,1.9,Yekaterina KONEVA,25 SEP 1988,RUS,1,Sochi (RUS),26 MAY 2013,1200
18,307,14.8,0.1,Caterine IBARGUEN,12 FEB 1984,COL,1,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1200
19,307,14.8,0.6,Leyanis PÉREZ HERNÁNDEZ,10 JAN 2002,CUB,1,"Estadio Panamericano, La Habana (CUB)",21 MAY 2023,1200
20,321,14.79,1.7,Irina MUSHAYILOVA,06 JAN 1967,RUS,1,Stockholm (SWE),05 JUL 1993,1199
21,321,14.79,-0.5,Anna BIRYUKOVA,27 SEP 1967,RUS,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 1995,1202
22,321,14.79,0.8,Tereza MARINOVA,25 SEP 1977,BUL,1,Thessaloniki (GRE),30 AUG 2000,1199
23,321,14.79,-0.7,Anna PYATYKH,04 APR 1981,RUS,1,"Stadio Luigi Ridolfi, Firenze (ITA)",21 JUN 2003,1203
24,321,14.79,1.5,Francoise MBANGO ETONE,14 APR 1976,CMR,2,Rieti (ITA),07 SEP 2003,1199
25,321,14.79,1.6,Kéne NDOYE,20 NOV 1978,SEN,3q1,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1199
26,321,14.79,0.7,Anna PYATYKH,04 APR 1981,RUS,8,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1199
27,321,14.79,-0.2,Chrysopigi DEVETZI,02 JAN 1976,GRE,2,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1200
28,321,14.79,0.4,Olha SALADUKHA,04 JUN 1983,UKR,1,Bangkok (THA),13 AUG 2007,1199
29,321,14.79,0.5,Olga RYPAKOVA,30 NOV 1984,KAZ,1q2,"Olympic Stadium, London (GBR)",03 AUG 2012,1199
30,321,14.79,0.5,Olha SALADUKHA,04 JUN 1983,UKR,3,"Olympic Stadium, London (GBR)",05 AUG 2012,1199
31,321,14.79,1.3,Yulimar ROJAS,21 OCT 1995,VEN,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1199
32,321,14.79,-0.2,Caterine IBARGUEN,12 FEB 1984,COL,1,"Bislett Stadion, Oslo (NOR)",13 JUN 2019,1200
33,321,14.79,1.8,Keturah ORJI,05 MAR 1996,USA,1,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1199
34,335,14.78,0.0,Olena HOVOROVA,18 SEP 1973,UKR,1,Kyiv (UKR),09 JUN 1996,1197
35,335,14.78,1.6,Ashia HANSEN,05 DEC 1971,GBR,2,Sheffield (GBR),25 AUG 1996,1197
36,335,14.78,,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,Athina (GRE),28 JUN 2000,1197
37,335,14.78,1.1,Olena HOVOROVA,18 SEP 1973,UKR,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 JUN 2004,1197
38,335,14.78,0.2,Chrysopigi DEVETZI,02 JAN 1976,GRE,4,"Stade Louis II, Monaco (MON)",19 SEP 2004,1197
39,335,14.78,-0.5,Anna PYATYKH,04 APR 1981,RUS,3,"Olympiastadion, Helsinki (FIN)",07 AUG 2005,1200
40,335,14.78,1.3,Yargelis SAVIGNE,13 NOV 1984,CUB,1,"Estadio Iberoamericano, Huelva (ESP)",20 JUN 2006,1197
41,335,14.78,1.0,Yamilé ALDAMA,14 AUG 1972,SUD,3,"Olympic Stadium, Athina (GRE)",16 SEP 2006,1197
42,335,14.78,0.4,Yargelis SAVIGNE,13 NOV 1984,CUB,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",23 SEP 2007,1197
43,335,14.78,1.5,Yargelis SAVIGNE,13 NOV 1984,CUB,1,La Habana (CUB),01 JUN 2008,1197
44,335,14.78,0.3,Viktoriya GUROVA,22 MAY 1982,RUS,2q1,"National Stadium, Beijing (CHN)",15 AUG 2008,1197
45,335,14.78,0.6,Anna PYATYKH,04 APR 1981,RUS,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 SEP 2008,1197
46,335,14.78,0.6,Olha SALADUKHA,04 JUN 1983,UKR,1,Yalta (UKR),29 MAY 2010,1197
47,335,14.78,-0.4,Olga RYPAKOVA,30 NOV 1984,KAZ,2,"Stade Louis II, Monaco (MON)",22 JUL 2010,1199
48,335,14.78,1.1,Olga RYPAKOVA,30 NOV 1984,KAZ,1,Guangzhou (CHN),25 NOV 2010,1197
49,335,14.78,-0.1,Hanna MINENKO,25 SEP 1989,ISR,2,"National Stadium, Beijing (CHN)",24 AUG 2015,1197
50,335,14.78,-0.1,Caterine IBARGUEN,12 FEB 1984,COL,1,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1197
51,335,14.78,0.0,Caterine IBARGUEN,12 FEB 1984,COL,2,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1197
52,335,14.78,1.3,Jasmine MOORE,01 MAY 2001,USA,1,"Mike A. Myers Stadium, Austin, TX (USA)",10 JUN 2023,1197
53,354,14.77,0.5,Inna LASOVSKAYA,17 DEC 1969,RUS,1,St-Denis (FRA),02 JUN 1997,1196
54,354,14.77,0.2,Ashia HANSEN,05 DEC 1971,GBR,1q1,"Olympic Stadium, Athina (GRE)",02 AUG 1997,1196
55,354,14.77,-0.4,Paraskevi TSIAMITA,10 MAR 1972,GRE,1,"Stadio Olimpico, Roma (ITA)",07 JUL 1999,1198
56,354,14.77,1.2,Yamilé ALDAMA,14 AUG 1972,CUB,1,Winnipeg (CAN),28 JUL 1999,1196
57,354,14.77,0.9,Paraskevi TSIAMITA,10 MAR 1972,GRE,2,"Olympiastadion, München (GER)",11 SEP 1999,1196
58,354,14.77,0.3,Tereza MARINOVA,25 SEP 1977,BUL,1,Melbourne (AUS),09 SEP 2001,1196
59,354,14.77,0.9,Magdelín MARTÍNEZ,10 FEB 1976,ITA,1,Torino (ITA),06 JUN 2003,1196
60,354,14.77,0.8,Kéne NDOYE,20 NOV 1978,SEN,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2004,1196
61,354,14.77,1.2,Yargelis SAVIGNE,13 NOV 1984,CUB,1,Torino (ITA),06 JUN 2008,1196
62,354,14.77,1.1,Viktoriya GUROVA,22 MAY 1982,RUS,5,"National Stadium, Beijing (CHN)",17 AUG 2008,1196
63,354,14.77,1.8,Nadezhda ALYOKHINA,22 SEP 1978,RUS,,Saransk (RUS),15 JUL 2010,1196
64,354,14.77,0.0,Olha SALADUKHA,04 JUN 1983,UKR,1q1,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1196
65,354,14.77,0.1,Olga RYPAKOVA,30 NOV 1984,KAZ,3,"National Stadium, Beijing (CHN)",24 AUG 2015,1196
66,354,14.77,0.9,Olga RYPAKOVA,30 NOV 1984,KAZ,3,"Olympic Stadium, London (GBR)",07 AUG 2017,1196
67,354,14.77,0.9,Liadagmis POVEA,06 FEB 1996,CUB,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1196
68,354,14.77,0.7,Shanieka RICKETTS,02 FEB 1992,JAM,2,Lima (PER),09 AUG 2019,1196
69,354,14.77,-0.2,Yulimar ROJAS,21 OCT 1995,VEN,1q1,"National Stadium, Tokyo (JPN)",30 JUL 2021,1197
70,354,14.77,0.2,Shanieka RICKETTS,02 FEB 1992,JAM,1,"Sports Park Mladost, Zagreb (CRO)",14 SEP 2021,1196
71,372,14.76,0.9,Galina CHISTYAKOVA,26 JUL 1962,RUS,1,Luzern (SUI),27 JUN 1995,1195
72,372,14.76,-1.6,Inessa KRAVETS,05 OCT 1966,UKR,1,Lausanne (SUI),03 JUL 1996,1204
73,372,14.76,1.1,Gundega SPROĢE,12 FEB 1972,LAT,3,Sheffield (GBR),29 JUN 1997,1195
74,372,14.76,0.4,Šárka KAŠPÁRKOVÁ,20 MAY 1971,CZE,1,"New York, NY (USA)",22 JUL 1998,1195
75,372,14.76,0.5,Iva PRANDZHEVA,15 FEB 1972,BUL,2,Athina (GRE),28 JUN 2000,1195
76,372,14.76,0.2,Olena HOVOROVA,18 SEP 1973,UKR,2q2,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1195
77,372,14.76,-0.5,Magdelín MARTÍNEZ,10 FEB 1976,ITA,2,"Stadio Luigi Ridolfi, Firenze (ITA)",21 JUN 2003,1198
78,372,14.76,0.8,Trecia Kaye SMITH,05 NOV 1975,JAM,2,"Boudewijnstadion, Bruxelles (BEL)",26 AUG 2005,1195
79,372,14.76,0.0,Francoise MBANGO ETONE,14 APR 1976,CMR,1,Addis Abeba (ETH),04 MAY 2008,1195
80,372,14.76,0.0,Olha SALADUKHA,04 JUN 1983,UKR,1,Donetsk (UKR),08 MAY 2010,1195
81,372,14.76,1.8,Olha SALADUKHA,04 JUN 1983,UKR,,"Olympiastadion, Stockholm (SWE)",29 JUL 2011,1195
82,372,14.76,0.4,Kseniya DZIATSUK,23 APR 1986,BLR,,Brest (BLR),26 MAY 2012,1195
83,372,14.76,0.5,Caterine IBARGUEN,12 FEB 1984,COL,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1195
84,372,14.76,-0.9,Caterine IBARGUEN,12 FEB 1984,COL,1,Ostrava (CZE),08 SEP 2018,1200
85,372,14.76,1.7,Shanieka RICKETTS,02 FEB 1992,JAM,1,Kingston (JAM),02 FEB 2019,1195
86,372,14.76,1.9,Keturah ORJI,05 MAR 1996,USA,1,"CVEATC, Chula Vista, CA (USA)",11 JUN 2022,1195
87,388,14.75,0.1,Inna LASOVSKAYA,17 DEC 1969,RUS,1q2,"Olympic Stadium, Atlanta, GA (USA)",29 JUL 1996,1194
88,388,14.75,0.9,Paraskevi TSIAMITA,10 MAR 1972,GRE,1,Zürich (SUI),11 AUG 1999,1194
89,388,14.75,1.5,Magdelín MARTÍNEZ,10 FEB 1976,ITA,3,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1194
90,388,14.75,1.1,Adelina GAVRILĂ,26 NOV 1978,ROU,3,Rieti (ITA),07 SEP 2003,1194
91,388,14.75,,Anna PYATYKH,04 APR 1981,RUS,,Moskva (RUS),05 JUN 2005,1194
92,388,14.75,0.5,Tatyana LEBEDEVA,21 JUL 1976,RUS,2,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2007,1194
93,388,14.75,0.3,Francoise MBANGO ETONE,14 APR 1976,CMR,1,Shanghai (CHN),20 SEP 2008,1194
94,388,14.75,1.1,Olha SALADUKHA,04 JUN 1983,UKR,1,Rabat (MAR),27 MAY 2012,1194
95,388,14.75,0.1,Olha SALADUKHA,04 JUN 1983,UKR,1,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1194
96,388,14.75,0.4,Liadagmis POVEA,06 FEB 1996,CUB,2,"Stade Charléty, Paris (FRA)",24 AUG 2019,1194
97,388,14.75,0.4,Shanieka RICKETTS,02 FEB 1992,JAM,1,"Stade Louis II, Monaco (MON)",09 JUL 2021,1194
98,388,14.75,-0.4,Tori FRANKLIN,07 OCT 1992,USA,4,"Letzigrund, Zürich (SUI)",08 SEP 2022,1196
99,388,14.75,-0.4,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,3,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1196
0,401,14.74,0.4,Anna BIRYUKOVA,27 SEP 1967,RUS,1,Linz (AUT),25 AUG 1993,1193
1,401,14.74,0.6,Inna LASOVSKAYA,17 DEC 1969,RUS,1,St. Petersburg (RUS),16 JUL 1994,1193
2,401,14.74,1.6,Anna BIRYUKOVA,27 SEP 1967,RUS,1,Tokyo (JPN),15 SEP 1995,1193
3,401,14.74,0.5,Inna LASOVSKAYA,17 DEC 1969,RUS,1,Monaco (MON),10 AUG 1996,1193
4,401,14.74,0.8,Tereza MARINOVA,25 SEP 1977,BUL,1,Villeneuve d'Ascq (FRA),17 JUN 2000,1193
5,401,14.74,1.9,Tereza MARINOVA,25 SEP 1977,BUL,1,Mito (JPN),06 MAY 2001,1193
6,401,14.74,0.0,Trecia Kaye SMITH,05 NOV 1975,JAM,5,"Olympic Stadium, Athina (GRE)",03 JUL 2006,1193
7,401,14.74,0.4,Anna PYATYKH,04 APR 1981,RUS,1,Rieti (ITA),27 AUG 2006,1193
8,401,14.74,1.1,Anna PYATYKH,04 APR 1981,RUS,2,Padova (ITA),31 AUG 2008,1193
