"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
2,187,12.47,1.1,Danielle CARRUTHERS,22 DEC 1979,USA,2,"DS, Daegu (KOR)",03 SEP 2011,1223
3,187,12.47,1.1,Dawn HARPER-NELSON,13 MAY 1984,USA,3,"DS, Daegu (KOR)",03 SEP 2011,1223
4,187,12.47,1.2,Brianna MCNEAL,18 AUG 1991,USA,1h3,"Eugene, OR (USA)",06 JUN 2013,1223
5,187,12.47,0.7,Dawn HARPER-NELSON,13 MAY 1984,USA,1,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1223
6,187,12.47,-1.2,Jasmin STOWERS,23 SEP 1991,USA,1,"Olympic Stadium, London (GBR)",24 JUL 2015,1230
7,187,12.47,0.2,Brianna MCNEAL,18 AUG 1991,USA,1sf1,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1223
8,187,12.47,0.9,Jasmin STOWERS,23 SEP 1991,USA,1sf1,"Sacramento, CA (USA)",24 JUN 2017,1223
9,187,12.47,-0.1,Kendra HARRISON,18 SEP 1992,USA,1h1,"Olympic Stadium, London (GBR)",09 JUL 2017,1223
10,187,12.47,0.6,Brianna MCNEAL,18 AUG 1991,USA,2,"Olympic Stadium, London (GBR)",22 JUL 2018,1223
11,187,12.47,0.0,Kendra HARRISON,18 SEP 1992,USA,1,Baie Mahault (FRA),18 MAY 2019,1223
12,187,12.47,0.3,Danielle WILLIAMS,14 SEP 1992,JAM,3,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1223
13,187,12.47,0.8,Kendra HARRISON,18 SEP 1992,USA,1,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1223
14,187,12.47,-0.9,Kendra HARRISON,18 SEP 1992,USA,1h3,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1228
15,187,12.47,-1.4,Alia ARMSTRONG,28 DEC 2000,USA,3,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1231
16,187,12.47,-0.9,Tia JONES,08 SEP 2000,USA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1228
17,187,12.47,0.4,Masai RUSSELL,17 JUN 2000,USA,3,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",13 MAY 2023,1223
18,187,12.47,0.0,Tobi AMUSAN,23 APR 1997,NGR,3f1,"Mestský Stadion, Ostrava (CZE)",27 JUN 2023,1223
19,187,12.47,-1.4,Tobi AMUSAN,23 APR 1997,NGR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1231
20,221,12.48,1.9,Grażyna RABSZTYN,20 SEP 1952,POL,1,Fürth (GER),10 JUN 1978,1221
21,221,12.48,1.2,Grażyna RABSZTYN,20 SEP 1952,POL,1,Warszawa (POL),18 JUN 1979,1221
22,221,12.48,0.5,Bettine JAHN,03 AUG 1958,GDR,1,Berlin (GER),31 JUL 1983,1221
23,221,12.48,-0.3,Ginka ZAGORCHEVA,12 APR 1958,BUL,2,Bruxelles (BEL),05 SEP 1986,1222
24,221,12.48,0.4,Yordanka DONKOVA,28 SEP 1961,BUL,1,Paris-St-Denis (FRA),11 JUN 1987,1221
25,221,12.48,0.5,Ginka ZAGORCHEVA,12 APR 1958,BUL,1,Sofia (BUL),15 AUG 1987,1221
26,221,12.48,0.6,Yordanka DONKOVA,28 SEP 1961,BUL,1,Reims (FRA),04 JUN 1988,1221
27,221,12.48,0.6,Ginka ZAGORCHEVA,12 APR 1958,BUL,1,Reims (FRA),04 JUN 1988,1221
28,221,12.48,-1.0,Natalya GRIGORYEVA,03 DEC 1962,URS,1,Leningrad (URS),12 JUN 1988,1227
29,221,12.48,-0.5,Gloria SIEBERT,13 JAN 1964,GDR,1h3,Leningrad (URS),12 JUN 1988,1224
30,221,12.48,-0.2,Gail DEVERS,19 NOV 1966,USA,1,Berlin (GER),10 SEP 1991,1222
31,221,12.48,1.9,Joanna HAYES,23 DEC 1976,USA,1sf2,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1221
32,221,12.48,0.4,Virginia CRAWFORD,07 SEP 1983,USA,1,"Sacramento, CA (USA)",09 JUN 2006,1221
33,221,12.48,1.7,Damu CHERRY-MITCHELL,29 NOV 1977,USA,1sf1,"Eugene, OR (USA)",06 JUL 2008,1221
34,221,12.48,0.3,Dawn HARPER-NELSON,13 MAY 1984,USA,1sf3,"Olympiastadion, Berlin (GER)",19 AUG 2009,1221
35,221,12.48,-0.4,Dawn HARPER-NELSON,13 MAY 1984,USA,2,"Letzigrund, Zürich (SUI)",28 AUG 2009,1223
36,221,12.48,1.0,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1221
37,221,12.48,0.7,Sally PEARSON,19 SEP 1986,AUS,1,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,1221
38,221,12.48,-0.2,Kellie WELLS,16 JUL 1982,USA,3,"Olympic Stadium, London (GBR)",07 AUG 2012,1222
39,221,12.48,1.2,Nia ALI,23 OCT 1988,USA,3,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2013,1221
40,221,12.48,1.0,Dawn HARPER-NELSON,13 MAY 1984,USA,1,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1221
41,221,12.48,1.9,Dawn HARPER-NELSON,13 MAY 1984,USA,2h3,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1221
42,221,12.48,0.0,Brianna MCNEAL,18 AUG 1991,USA,1,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1221
43,221,12.48,0.2,Sally PEARSON,19 SEP 1986,AUS,2,"Olympic Stadium, London (GBR)",09 JUL 2017,1221
44,221,12.48,1.3,Danielle WILLIAMS,14 SEP 1992,JAM,2,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1221
45,221,12.48,0.2,Tobi AMUSAN,23 APR 1997,NGR,1h5,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1221
46,221,12.48,0.6,Tobi AMUSAN,23 APR 1997,NGR,1sf3,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1221
47,221,12.48,-0.3,Kendra HARRISON,18 SEP 1992,USA,1f1,"Mike A. Myers Stadium, Austin, TX (USA)",01 MAY 2021,1222
48,221,12.48,1.8,Tobi AMUSAN,23 APR 1997,NGR,1,"National Training Center, Clermont, FL (USA)",02 MAY 2021,1221
49,221,12.48,2.0,Kendra HARRISON,18 SEP 1992,USA,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1221
50,221,12.48,1.1,Tonea MARSHALL,17 DEC 1998,USA,1sf2,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1221
51,221,12.48,0.5,Alia ARMSTRONG,28 DEC 2000,USA,1h5,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1221
52,221,12.48,1.1,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1221
53,254,12.49,1.9,Lucyna LANGER-KALEK,09 JAN 1956,POL,1h1,Warszawa (POL),13 JUN 1980,1220
54,254,12.49,1.0,Ginka ZAGORCHEVA,12 APR 1958,BUL,1,Sofia (BUL),04 JUN 1983,1220
55,254,12.49,0.8,Lucyna LANGER-KALEK,09 JAN 1956,POL,1f2,Roma (ITA),31 AUG 1984,1220
56,254,12.49,0.1,Yordanka DONKOVA,28 SEP 1961,BUL,1sf2,"Neckarstadion, Stuttgart (GER)",28 AUG 1986,1220
57,254,12.49,0.6,Ginka ZAGORCHEVA,12 APR 1958,BUL,2,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,1220
58,254,12.49,-0.5,Yordanka DONKOVA,28 SEP 1961,BUL,4,"Stadio Olimpico, Roma (ITA)",04 SEP 1987,1223
59,254,12.49,1.1,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,2,Stockholm (SWE),16 JUL 2002,1220
60,254,12.49,0.5,Gail DEVERS,19 NOV 1966,USA,1,Bruxelles (BEL),30 AUG 2002,1220
61,254,12.49,0.0,Gail DEVERS,19 NOV 1966,USA,1f1,Paris (FRA),04 JUL 2003,1220
62,254,12.49,1.7,Perdita FELICIEN,29 AUG 1980,CAN,2sf1,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1220
63,254,12.49,0.6,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,3f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1220
64,254,12.49,1.8,Michelle PERRY,01 MAY 1979,USA,1,Rethymno (GRE),21 JUL 2006,1220
65,254,12.49,-0.1,Perdita FELICIEN,29 AUG 1980,CAN,2,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1220
66,254,12.49,0.9,Susanna KALLUR,16 FEB 1981,SWE,1,"Olympiastadion, Berlin (GER)",16 SEP 2007,1220
67,254,12.49,0.1,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,"Stade Louis II, Monaco (MON)",29 JUL 2008,1220
68,254,12.49,1.0,Priscilla SCHLIEP,26 AUG 1982,CAN,2,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1220
69,254,12.49,0.8,Sally PEARSON,19 SEP 1986,AUS,1,"Albert Park, Melbourne (AUS)",03 MAR 2012,1220
70,254,12.49,0.7,Sally PEARSON,19 SEP 1986,AUS,1,"Bislett Stadion, Oslo (NOR)",07 JUN 2012,1220
71,254,12.49,-0.1,Danielle WILLIAMS,14 SEP 1992,JAM,1,Ostrava (CZE),08 SEP 2018,1220
72,254,12.49,1.9,Tobi AMUSAN,23 APR 1997,NGR,1,Sotteville-lès-Rouen (FRA),16 JUL 2019,1220
73,254,12.49,0.3,Tobi AMUSAN,23 APR 1997,NGR,4,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1220
74,254,12.49,-0.9,Kendra HARRISON,18 SEP 1992,USA,1,"Boston, MA (USA)",23 MAY 2021,1225
75,254,12.49,-0.3,Kendra HARRISON,18 SEP 1992,USA,1h1,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,1221
76,254,12.49,0.8,Nia ALI,23 OCT 1988,USA,1sf1,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1220
77,254,12.49,0.8,Tia JONES,08 SEP 2000,USA,3,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1220
78,254,12.49,-0.3,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,4,"Letzigrund, Zürich (SUI)",08 SEP 2022,1221
79,254,12.49,0.8,Kendra HARRISON,18 SEP 1992,USA,1h1,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,1220
80,281,12.5,0.0,Vera AKIMOVA,05 JUN 1959,URS,1,Sochi (URS),19 MAY 1984,1218
81,281,12.5,0.7,Yordanka DONKOVA,28 SEP 1961,BUL,1,Sofia (BUL),08 AUG 1984,1218
82,281,12.5,0.3,Cornelia OSCHKENAT,29 OCT 1961,GDR,1,Bratislava (TCH),14 JUN 1986,1218
83,281,12.5,1.2,Ginka ZAGORCHEVA,12 APR 1958,BUL,2,Bratislava (TCH),09 JUN 1988,1218
84,281,12.5,-1.0,Gloria SIEBERT,13 JAN 1964,GDR,2,Leningrad (URS),12 JUN 1988,1224
85,281,12.5,0.9,Yordanka DONKOVA,28 SEP 1961,BUL,1,Praha (TCH),02 JUL 1988,1218
86,281,12.5,0.9,Lyudmila NAROZHILENKO,21 APR 1964,RUS,1,Chania (GRE),31 MAY 1992,1218
87,281,12.5,-0.3,Ludmila ENGQUIST,21 APR 1964,SWE,1,"Olympic Stadium, Athina (GRE)",10 AUG 1997,1219
88,281,12.5,0.8,Olga SHISHIGINA,23 DEC 1968,KAZ,1f1,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,1218
89,281,12.5,1.9,Ludmila ENGQUIST,21 APR 1964,SWE,1sf1,"La Cartuja, Sevilla (ESP)",27 AUG 1999,1218
90,281,12.5,0.8,Gail DEVERS,19 NOV 1966,USA,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2000,1218
91,281,12.5,0.0,Gail DEVERS,19 NOV 1966,USA,1f1,Zürich (SUI),15 AUG 2003,1218
92,281,12.5,0.9,Gail DEVERS,19 NOV 1966,USA,1,Kingston (JAM),07 MAY 2004,1218
93,281,12.5,-0.6,Joanna HAYES,23 DEC 1976,USA,1sf1,"Sacramento, CA (USA)",18 JUL 2004,1221
94,281,12.5,-0.1,Delloreen ENNIS,05 MAR 1975,JAM,3,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1218
95,281,12.5,0.8,Josephine ONYIA,15 JUL 1986,ESP,1,"Olympiastadion, Berlin (GER)",01 JUN 2008,1218
96,281,12.5,0.1,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,Kingston (JAM),29 JUN 2008,1218
97,281,12.5,0.7,Sally MCLELLAN,19 SEP 1986,AUS,1,"Stade Louis II, Monaco (MON)",28 JUL 2009,1218
98,281,12.5,1.8,Kellie WELLS,16 JUL 1982,USA,1,"Hayward Field, Eugene, OR (USA)",26 JUN 2011,1218
99,281,12.5,1.9,Lolo JONES,05 AUG 1982,USA,1h2,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,1218
0,281,12.5,-0.6,Sally PEARSON,19 SEP 1986,AUS,2,"Luzhniki Stadion, Moskva (RUS)",17 AUG 2013,1221
1,281,12.5,-0.7,Sally PEARSON,19 SEP 1986,AUS,1sf3,"Luzhniki Stadion, Moskva (RUS)",17 AUG 2013,1222
2,281,12.5,1.8,Kendra HARRISON,18 SEP 1992,USA,1,"Starkville, MS (USA)",16 MAY 2015,1218
3,281,12.5,1.2,Kristi CASTLIN,07 JUL 1988,USA,2,"Hayward Field, Eugene, OR (USA)",08 JUL 2016,1218
4,281,12.5,0.9,Brianna MCNEAL,18 AUG 1991,USA,1,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1218
5,281,12.5,1.0,Alina TALAY,14 MAY 1989,BLR,1,Minsk (BLR),22 JUN 2018,1218
6,281,12.5,-0.5,Kendra HARRISON,18 SEP 1992,USA,1h1,"Olympic Stadium, London (GBR)",22 JUL 2018,1221
7,281,12.5,1.2,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1h1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1218
8,281,12.5,1.2,Tonea MARSHALL,17 DEC 1998,USA,1sf1,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1218
9,281,12.5,1.3,Kendra HARRISON,18 SEP 1992,USA,1sf2,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1218
10,281,12.5,1.7,Danielle WILLIAMS,14 SEP 1992,JAM,1,"Stade Charléty, Paris (FRA)",28 AUG 2021,1218
11,281,12.5,0.3,Alaysha JOHNSON,20 JUL 1996,USA,1,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1218
12,281,12.5,0.1,Britany ANDERSON,03 JAN 2001,JAM,2,"Stadio Olimpico, Roma (ITA)",09 JUN 2022,1218
13,281,12.5,-0.5,Tobi AMUSAN,23 APR 1997,NGR,2,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1221
14,281,12.5,0.9,Cindy SEMBER,05 AUG 1994,GBR,4sf1,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1218
15,281,12.5,1.1,Masai RUSSELL,17 JUN 2000,USA,1,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",22 APR 2023,1218
16,281,12.5,0.4,Tia JONES,08 SEP 2000,USA,1,"Centennial Olympic Park, Atlanta, GA (USA)",06 MAY 2023,1218
17,281,12.5,-0.2,Tia JONES,08 SEP 2000,USA,3,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1219
18,319,12.51,1.1,Grażyna RABSZTYN,20 SEP 1952,POL,1,Berlin (GER),17 AUG 1979,1217
19,319,12.51,2.0,Lucyna LANGER-KALEK,09 JAN 1956,POL,1,Warszawa (POL),01 JUN 1980,1217
20,319,12.51,-0.5,Vera AKIMOVA,05 JUN 1959,URS,1,Kiev (URS),22 JUN 1984,1220
21,319,12.51,0.3,Yordanka DONKOVA,28 SEP 1961,BUL,2,Bratislava (TCH),14 JUN 1986,1217
22,319,12.51,0.4,Yordanka DONKOVA,28 SEP 1961,BUL,1h2,Moskva (URS),08 JUL 1986,1217
23,319,12.51,1.0,Cornelia OSCHKENAT,29 OCT 1961,GDR,1h2,Dresden (GER),17 AUG 1986,1217
24,319,12.51,0.5,Ginka ZAGORCHEVA,12 APR 1958,BUL,1h2,Bruxelles (BEL),05 SEP 1986,1217
25,319,12.51,1.1,Ginka ZAGORCHEVA,12 APR 1958,BUL,1,London (GBR),12 SEP 1986,1217
26,319,12.51,-1.0,Ginka ZAGORCHEVA,12 APR 1958,BUL,1h1,"Stadio Olimpico, Roma (ITA)",03 SEP 1987,1223
27,319,12.51,-0.3,Natalya GRIGORYEVA,03 DEC 1962,URS,1f1,"Letzigrund, Zürich (SUI)",07 AUG 1991,1218
28,319,12.51,1.0,Ludmila ENGQUIST,21 APR 1964,SWE,1sf2,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1217
29,319,12.51,0.7,Olga SHISHIGINA,23 DEC 1968,KAZ,4,"La Cartuja, Sevilla (ESP)",28 AUG 1999,1217
30,319,12.51,-0.5,Gail DEVERS,19 NOV 1966,USA,1,"Palo Alto, CA (USA)",23 JUN 2002,1220
31,319,12.51,0.6,Gail DEVERS,19 NOV 1966,USA,1,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1217
32,319,12.51,0.1,Gail DEVERS,19 NOV 1966,USA,1,"Stade Charléty, Paris (FRA)",14 SEP 2002,1217
33,319,12.51,1.4,Miesha MCKELVY-JONES,26 JUL 1976,USA,2,"Eugene, OR (USA)",24 MAY 2003,1217
34,319,12.51,0.0,Delloreen ENNIS,05 MAR 1975,JAM,1,Kingston (JAM),27 JUN 2004,1217
35,319,12.51,1.3,Michelle PERRY,01 MAY 1979,USA,1,"Eugene, OR (USA)",10 JUN 2007,1217
36,319,12.51,-0.1,Susanna KALLUR,16 FEB 1981,SWE,4,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1217
37,319,12.51,0.9,Priscilla SCHLIEP,26 AUG 1982,CAN,1,Stockholm (SWE),31 JUL 2009,1217
38,319,12.51,0.2,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,"Olympiastadion, Berlin (GER)",19 AUG 2009,1217
39,319,12.51,0.9,Sally PEARSON,19 SEP 1986,AUS,1,"Stade Louis II, Monaco (MON)",22 JUL 2011,1217
40,319,12.51,1.5,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,"National Stadium, Kingston (JAM)",05 MAY 2012,1217
41,319,12.51,0.6,Kellie WELLS,16 JUL 1982,USA,1sf3,"Olympic Stadium, London (GBR)",07 AUG 2012,1217
42,319,12.51,0.7,Tiffany PORTER,13 NOV 1987,GBR,2,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1217
43,319,12.51,-0.2,Kendra HARRISON,18 SEP 1992,USA,1,"Stade Louis II, Monaco (MON)",21 JUL 2017,1218
44,319,12.51,0.1,Brianna MCNEAL,18 AUG 1991,USA,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1217
45,319,12.51,0.6,Sharika NELVIS,10 MAY 1990,USA,3,"Olympic Stadium, London (GBR)",22 JUL 2018,1217
46,319,12.51,1.3,Tobi AMUSAN,23 APR 1997,NGR,1,"Olympiastadion, Berlin (GER)",01 SEP 2019,1217
47,319,12.51,0.4,Danielle WILLIAMS,14 SEP 1992,JAM,1h3,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1217
48,319,12.51,1.2,Christina CLEMONS,29 MAY 1990,USA,2sf1,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1217
49,319,12.51,0.0,Kendra HARRISON,18 SEP 1992,USA,2sf2,"National Stadium, Tokyo (JPN)",01 AUG 2021,1217
50,319,12.51,0.4,Nadine VISSER,09 FEB 1995,NED,2,"Letzigrund, Zürich (SUI)",09 SEP 2021,1217
51,319,12.51,0.4,Britany ANDERSON,03 JAN 2001,JAM,1,"FBK Stadium, Hengelo (NED)",06 JUN 2022,1217
52,319,12.51,0.4,Alia ARMSTRONG,28 DEC 2000,USA,2h1,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1217
53,319,12.51,0.8,Pia SKRZYSZOWSKA,20 APR 2001,POL,4,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1217
54,319,12.51,-0.1,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1h1,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1217
55,319,12.51,0.1,Megan TAPPER,18 MAR 1994,JAM,5,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1217
56,319,12.51,-1.4,Tia JONES,08 SEP 2000,USA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1225
57,358,12.52,-2.4,Grażyna RABSZTYN,20 SEP 1952,POL,1,Zürich (SUI),15 AUG 1979,1230
58,358,12.52,1.0,Cornelia OSCHKENAT,29 OCT 1961,GDR,1,Dresden (GER),17 AUG 1986,1216
59,358,12.52,0.1,Cornelia OSCHKENAT,29 OCT 1961,GDR,2sf2,"Neckarstadion, Stuttgart (GER)",28 AUG 1986,1216
60,358,12.52,1.1,Yordanka DONKOVA,28 SEP 1961,BUL,1h3,Fürth (GER),14 JUN 1987,1216
61,358,12.52,1.5,Gloria SIEBERT,13 JAN 1964,GDR,1f2,Berlin (GER),25 AUG 1987,1216
62,358,12.52,1.4,Gloria SIEBERT,13 JAN 1964,GDR,1,Cottbus (GER),29 MAY 1988,1216
63,358,12.52,2.0,Cornelia OSCHKENAT,29 OCT 1961,GDR,1,Rostock (GER),24 JUN 1988,1216
64,358,12.52,0.2,Lyudmila NAROZHILENKO,21 APR 1964,URS,1sf2,"National Stadium, Tokyo (JPN)",29 AUG 1991,1216
65,358,12.52,-1.2,Lyudmila NAROZHILENKO,21 APR 1964,RUS,1,Caserta (ITA),11 JUN 1992,1223
66,358,12.52,1.0,Olga SHISHIGINA,23 DEC 1968,KAZ,1,Paris (FRA),03 JUL 1995,1216
67,358,12.52,1.1,Lyudmila NAROZHILENKO,21 APR 1964,RUS,1,Madrid (ESP),12 JUN 1996,1216
68,358,12.52,-0.3,Lyudmila NAROZHILENKO,21 APR 1964,RUS,1,Lausanne (SUI),03 JUL 1996,1217
69,358,12.52,-0.4,Michelle FREEMAN,05 MAY 1969,JAM,1sf1,"Olympic Stadium, Athina (GRE)",10 AUG 1997,1218
70,358,12.52,0.6,Michelle FREEMAN,05 MAY 1969,JAM,1,Zürich (SUI),12 AUG 1998,1216
71,358,12.52,0.8,Glory ALOZIE,30 DEC 1977,NGR,2f1,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,1216
72,358,12.52,1.9,Delloreen ENNIS,05 MAR 1975,JAM,1,Kingston (JAM),22 JUL 2000,1216
73,358,12.52,1.2,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,2f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1216
74,358,12.52,0.0,Perdita FELICIEN,29 AUG 1980,CAN,1f1,Zürich (SUI),06 AUG 2004,1216
75,358,12.52,-0.9,Michelle PERRY,01 MAY 1979,USA,1h1,"Carson, CA (USA)",25 JUN 2005,1221
76,358,12.52,0.0,Susanna KALLUR,16 FEB 1981,SWE,1,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1216
77,358,12.52,0.6,Michelle PERRY,01 MAY 1979,USA,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,1216
78,358,12.52,0.5,Susanna KALLUR,16 FEB 1981,SWE,1,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1216
79,358,12.52,1.4,Priscilla SCHLIEP,26 AUG 1982,CAN,1,Doha (QAT),08 MAY 2009,1216
80,358,12.52,0.9,Lolo JONES,05 AUG 1982,USA,2,Stockholm (SWE),31 JUL 2009,1216
81,358,12.52,0.2,Priscilla SCHLIEP,26 AUG 1982,CAN,1,"Crystal Palace, London (GBR)",13 AUG 2010,1216
82,358,12.52,0.7,Danielle CARRUTHERS,22 DEC 1979,USA,2,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,1216
83,358,12.52,0.2,Sally PEARSON,19 SEP 1986,AUS,1,"Letzigrund, Zürich (SUI)",08 SEP 2011,1216
84,358,12.52,0.4,Sally PEARSON,19 SEP 1986,AUS,1f1,Nivelles (BEL),23 JUN 2012,1216
85,358,12.52,1.0,Sharika NELVIS,10 MAY 1990,USA,1,"Stadio Olimpico, Roma (ITA)",04 JUN 2015,1216
86,358,12.52,-0.3,Kendra HARRISON,18 SEP 1992,USA,2,"Stade Louis II, Monaco (MON)",17 JUL 2015,1217
87,358,12.52,1.4,Queen HARRISON,10 SEP 1988,USA,1,"CIBC, Toronto (CAN)",21 JUL 2015,1216
88,358,12.52,0.9,Nia ALI,23 OCT 1988,USA,2sf1,"Sacramento, CA (USA)",24 JUN 2017,1216
89,358,12.52,-0.2,Sharika NELVIS,10 MAY 1990,USA,2,"Stade Louis II, Monaco (MON)",21 JUL 2017,1217
90,358,12.52,0.9,Sharika NELVIS,10 MAY 1990,USA,2,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1216
91,358,12.52,-0.1,Kendra HARRISON,18 SEP 1992,USA,2,Ostrava (CZE),08 SEP 2018,1216
92,358,12.52,1.3,Kendra HARRISON,18 SEP 1992,USA,1,"Olympiastadion, Stockholm (SWE)",30 MAY 2019,1216
93,358,12.52,0.6,Chanel BRISSETT,10 AUG 1999,USA,2,"Austin, TX (USA)",08 JUN 2019,1216
94,358,12.52,0.1,Danielle WILLIAMS,14 SEP 1992,JAM,2,"Stade Louis II, Monaco (MON)",12 JUL 2019,1216
95,358,12.52,1.6,Tonea MARSHALL,17 DEC 1998,USA,1h3,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1216
96,358,12.52,-0.3,Kendra HARRISON,18 SEP 1992,USA,2,"National Stadium, Tokyo (JPN)",02 AUG 2021,1217
97,358,12.52,0.3,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,2,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1216
98,358,12.52,-0.4,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1h2,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1218
99,358,12.52,-0.1,Megan TAPPER,18 MAR 1994,JAM,3sf2,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1216
0,358,12.52,2.0,Tia JONES,08 SEP 2000,USA,2,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1216
1,358,12.52,0.2,Ackera NUGENT,29 APR 2002,JAM,1f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",29 APR 2023,1216
2,358,12.52,-0.2,Alaysha JOHNSON,20 JUL 1996,USA,4,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1217
3,404,12.53,0.0,Grażyna RABSZTYN,20 SEP 1952,POL,1,Köln (GER),19 AUG 1979,1214
4,404,12.53,0.5,Bettine JAHN,03 AUG 1958,GDR,1,Berlin (GER),20 JUN 1984,1214
5,404,12.53,0.0,Lucyna LANGER-KALEK,09 JAN 1956,POL,1,Zürich (SUI),22 AUG 1984,1214
6,404,12.53,-0.9,Yordanka DONKOVA,28 SEP 1961,BUL,2,Praha (TCH),28 JUN 1987,1219
