"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
36,931,1:08:49,Tigist GEZAHAGN,12 MAR 2000,ETH,5,Istanbul (TUR),30 APR 2023,1154
37,938,1:08:50,Yukiko AKABA,18 OCT 1979,JPN,1,Sendai (JPN),10 MAY 2009,1154
38,938,1:08:50,Mary Jepkosgei KEITANY,18 JAN 1982,KEN,1,Lisboa (POR),26 SEP 2010,1154
39,938,1:08:50,Boru Feyse TADESE,19 NOV 1988,ETH,7,New Delhi (IND),21 NOV 2010,1154
40,938,1:08:50,Lydia CHEROMEI,11 MAY 1977,KEN,5,New Delhi (IND),27 NOV 2011,1154
41,938,1:08:50,Sinead DIVER,17 FEB 1977,AUS,4,Marugame (JPN),02 FEB 2020,1154
42,938,1:08:50,Alemitu TARIKU,28 SEP 2000,ETH,1,Trento (ITA),03 OCT 2021,1154
43,938,1:08:50,Lemlem HAILU,25 MAY 2001,ETH,5,New Delhi (IND),16 OCT 2022,1154
44,945,1:08:51,Lidia ŞIMON,04 SEP 1973,ROU,1,Sapporo (JPN),18 JUL 1999,1153
45,945,1:08:51,Margaret OKAYO,30 MAY 1976,KEN,1,Udine (ITA),30 SEP 2001,1153
46,945,1:08:51,Irina MIKITENKO,23 AUG 1972,GER,1,Paderborn (GER),22 MAR 2008,1153
47,945,1:08:51,Sabrina MOCKENHAUPT,06 DEC 1980,GER,1,Köln (GER),05 OCT 2008,1153
48,945,1:08:51,Sharon Jemutai CHEROP,16 MAR 1984,KEN,8,New Delhi (IND),21 NOV 2010,1153
49,945,1:08:51,Filomena CHEPCHIRCHIR,01 DEC 1981,KEN,3,Rabat (MAR),03 APR 2011,1153
50,945,1:08:51,Belainesh Zemedkun GEBRE,23 DEC 1987,ETH,3,"Houston, TX (USA)",15 JAN 2012,1153
51,945,1:08:51,Filomena CHEPCHIRCHIR,01 DEC 1981,KEN,3,Lisboa (POR),16 MAR 2014,1153
52,945,1:08:51,Lucy Kabuu WANGUI,24 MAR 1984,KEN,3,København (DEN),13 SEP 2015,1153
53,945,1:08:51,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,4,Lisboa (POR),17 MAR 2019,1153
54,945,1:08:51,Veronica WANJIRU,29 OCT 1989,KEN,2,Berlin (GER),07 APR 2019,1153
55,945,1:08:51,Vivian MELLY,,KEN,12,Valencia (ESP),23 OCT 2022,1153
56,945,1:08:51,Agnes Mumbua NGOLO,24 OCT 1995,KEN,3,Manama (BRN),23 DEC 2022,1153
57,958,1:08:52,Joyce CHEPCHUMBA,06 NOV 1970,KEN,1,Glasgow (GBR),20 AUG 2000,1153
58,958,1:08:52,Jeļena PROKOPČUKA,21 SEP 1976,LAT,2,Miyazaki (JPN),06 JAN 2004,1153
59,958,1:08:52,Lornah KIPLAGAT,01 MAY 1974,NED,1,Abu Dhabi (UAE),01 MAR 2008,1153
60,958,1:08:52,Dire TUNE,19 JUN 1985,ETH,2,Ras Al Khaimah (UAE),18 FEB 2011,1153
61,958,1:08:52,Shalane FLANAGAN,08 JUL 1981,USA,1,Lisboa (POR),25 MAR 2012,1153
62,958,1:08:52,Tadelech BEKELE,11 APR 1991,ETH,5,New Delhi (IND),29 NOV 2015,1153
63,964,1:08:53,Tiki GELANA,22 OCT 1987,ETH,1,Marugame (JPN),03 FEB 2013,1153
64,964,1:08:53,Josephine CHEPKOECH,21 APR 1989,KEN,2,Barcelona (ESP),17 FEB 2013,1153
65,964,1:08:53,Edna Ngeringwony KIPLAGAT,15 NOV 1979,KEN,1,Olomouc (CZE),21 JUN 2014,1153
66,964,1:08:53,Caroline Cheptanui KILEL,21 MAR 1981,KEN,2,Glasgow (GBR),05 OCT 2014,1153
67,964,1:08:53,Rose CHELIMO,12 JUL 1989,KEN,1,Adana (TUR),04 JAN 2015,1153
68,964,1:08:53,Netsanet GUDETA,12 FEB 1991,ETH,3,Yangzhou (CHN),19 APR 2015,1153
69,964,1:08:53,Mary Jepkosgei KEITANY,18 JAN 1982,KEN,1,Olomouc (CZE),25 JUN 2016,1153
70,964,1:08:53,Afera GODFAY,25 SEP 1991,ETH,1,Guadalajara (MEX),24 FEB 2019,1153
71,964,1:08:53,Caroline ROTICH,13 MAY 1984,KEN,7,"Houston, TX (USA)",19 JAN 2020,1153
72,964,1:08:53,Ayuko SUZUKI,08 OCT 1991,JPN,3,Sapporo (JPN),05 MAY 2021,1153
73,964,1:08:53,Yitayish MEKONENE,14 MAR 2000,ETH,5,København (DEN),19 SEP 2021,1153
74,964,1:08:53,Alemaz SAMUEL,05 JUL 1999,ETH,5,Barcelona (ESP),17 OCT 2021,1153
75,964,1:08:53,Anchinalu DESSIE,09 JAN 2003,ETH,2,Azpeitia (ESP),26 MAR 2022,1153
76,964,1:08:53,Ftaw ZERAY,03 AUG 1997,ETH,4,Praha (CZE),02 APR 2022,1153
77,964,1:08:53,Rispa CHEROP,05 JUN 1996,UGA,3,Rabat (MAR),30 APR 2023,1153
78,979,1:08:54,Catherina MCKIERNAN,30 NOV 1969,IRL,1,Remich (LUX),27 SEP 1998,1152
79,979,1:08:54,Miwako YAMANAKA,24 MAY 1978,JPN,1,Kobe (JPN),16 DEC 2001,1152
80,979,1:08:54,Lenah CHERUIYOT,01 MAR 1973,KEN,1,The Hague (NED),23 MAR 2002,1152
81,979,1:08:54,Mizuki NOGUCHI,03 JUL 1978,JPN,1,Sendai (JPN),13 MAY 2007,1152
82,979,1:08:54,Lydia CHEROMEI,11 MAY 1977,KEN,4,Lille (FRA),01 SEP 2012,1152
83,979,1:08:54,Rose CHELIMO,12 JUL 1989,BRN,4,Valencia (ESP),18 OCT 2015,1152
84,979,1:08:54,Worknesh DEGEFA,28 OCT 1990,ETH,2,Göteborg (SWE),21 MAY 2016,1152
85,979,1:08:54,Emily CHEBET,18 FEB 1986,KEN,4,Rabat (MAR),30 APR 2023,1152
86,987,1:08:55,Maria Albertina DIAS,26 APR 1965,POR,3,Remich (LUX),24 SEP 1995,1152
87,987,1:08:55,Naoko TAKAHASHI,06 MAY 1972,JPN,1,Chiba (JPN),23 JAN 2000,1152
88,987,1:08:55,Yasuko HASHIMOTO,12 AUG 1975,JPN,2,Kobe (JPN),16 DEC 2001,1152
89,987,1:08:55,Lydia CHEROMEI,11 MAY 1977,KEN,9,New Delhi (IND),21 NOV 2010,1152
90,987,1:08:55,Pauline Njeri KAHENYA,28 JUL 1985,KEN,4,Lisboa (POR),20 MAR 2011,1152
91,987,1:08:55,Meseret Hailu DEBELE,12 SEP 1990,ETH,1,Kavarna (BUL),06 OCT 2012,1152
92,987,1:08:55,Valeria STRANEO,05 APR 1976,ITA,8,København (DEN),29 MAR 2014,1152
93,987,1:08:55,Eunice Jepkirui KIRWA,20 MAY 1984,BRN,1,Gifu (JPN),15 MAY 2016,1152
94,987,1:08:55,Worknesh DEGEFA,28 OCT 1990,ETH,3,Istanbul (TUR),30 APR 2017,1152
95,987,1:08:55,Sinead DIVER,17 FEB 1977,AUS,3,Marugame (JPN),03 FEB 2019,1152
96,987,1:08:55,Stephanie TWELL,17 AUG 1989,GBR,8,"Houston, TX (USA)",19 JAN 2020,1152
97,987,1:08:55,Tiruye MESFIN,11 SEP 2002,ETH,1,Warszawa (POL),27 MAR 2022,1152
98,987,1:08:55,Maurine JEMUTAI,2000,KEN,1,Gijón (ESP),29 APR 2023,1152
99,1000,1:08:56,Carla BEURSKENS,10 FEB 1952,NED,1,Remich (LUX),21 SEP 1986,1152
0,1000,1:08:56,Elana MEYER,10 OCT 1966,RSA,6,Bristol (GBR),07 OCT 2001,1152
1,1000,1:08:56,Marleen RENDERS,24 DEC 1968,BEL,2,The Hague (NED),23 MAR 2002,1152
2,1000,1:08:56,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,2,"Philadelphia, PA (USA)",16 SEP 2007,1152
3,1000,1:08:56,Chisato OZAKI,19 APR 1987,JPN,7,Udine (ITA),14 OCT 2007,1152
4,1000,1:08:56,Boru Feyse TADESE,19 NOV 1988,ETH,2,Kavarna (BUL),06 OCT 2012,1152
5,1000,1:08:56,Ashu KASIM,20 OCT 1984,ETH,10,Ras Al Khaimah (UAE),15 FEB 2013,1152
6,1000,1:08:56,Mare DIBABA,20 OCT 1989,ETH,6,Ras Al Khaimah (UAE),14 FEB 2014,1152
7,1000,1:08:56,Peninah ARUSEI,23 FEB 1979,KEN,1,Lille (FRA),05 SEP 2015,1152
8,1000,1:08:56,Mao ICHIYAMA,29 MAY 1997,JPN,5,Marugame (JPN),02 FEB 2020,1152
9,1000,1:08:56,Melat Yisak KEJETA,27 SEP 1992,GER,11,Ras Al Khaimah (UAE),21 FEB 2020,1152
10,1000,1:08:56,Daisy CHEROTICH,30 MAY 1997,KEN,1,Riyadh (KSA),05 MAR 2022,1152
11,1000,1:08:56,Viola CHEPNGENO,03 FEB 1998,KEN,9,Lisboa (POR),12 MAR 2023,1152
12,1013,1:08:57,Catherine NDEREBA,21 JUL 1972,KEN,1,Sapporo (JPN),07 JUL 2002,1151
13,1013,1:08:57,Yuri KANO,27 OCT 1978,JPN,1,Sapporo (JPN),15 JUN 2008,1151
14,1013,1:08:57,Mare DIBABA,20 OCT 1989,ETH,3,Ras Al Khaimah (UAE),18 FEB 2011,1151
15,1013,1:08:57,Helah Jelagat KIPROP,07 APR 1985,KEN,2,Lisboa (POR),25 SEP 2011,1151
16,1013,1:08:57,Edith CHELIMO,16 JUL 1986,KEN,2,Berlin (GER),02 APR 2017,1151
17,1013,1:08:57,Kawtar BOULAID,10 OCT 1989,MAR,2,Gijón (ESP),29 APR 2023,1151
18,1019,1:08:58,Nadja WIJENBERG,02 APR 1964,RUS,1,Chelyabinsk (RUS),18 JUN 1994,1151
19,1019,1:08:58,Lidia ŞIMON,04 SEP 1973,ROU,3,Zürich (SUI),27 SEP 1998,1151
20,1019,1:08:58,Guixia ZHENG,24 JUN 1973,CHN,2,Yamaguchi (JPN),11 MAR 2001,1151
21,1019,1:08:58,Anne Kibor JELAGAT,04 JUN 1969,KEN,1,Udine (ITA),29 SEP 2002,1151
22,1019,1:08:58,Anikó KÁLOVICS,13 MAY 1977,HUN,1,Milano (ITA),01 APR 2007,1151
23,1019,1:08:58,Mare DIBABA,20 OCT 1989,ETH,6,New Delhi (IND),27 NOV 2011,1151
24,1019,1:08:58,Veronica WANJIRU,29 OCT 1989,KEN,1,Palmira (COL),07 AUG 2016,1151
25,1019,1:08:58,Lonah Chemtai SALPETER,12 DEC 1988,ISR,12,Valencia (ESP),24 MAR 2018,1151
26,1019,1:08:58,Gotytom GEBRESLASE,15 JAN 1995,ETH,2,"Boston, MA (USA)",13 OCT 2019,1151
27,1019,1:08:58,Sara HALL,15 APR 1983,USA,9,"Houston, TX (USA)",19 JAN 2020,1151
28,1019,1:08:58,Stella RUTTO,12 DEC 1996,KEN,11,Istanbul (TUR),04 APR 2021,1151
29,1019,1:08:58,Yalemget YAREGAL,23 OCT 2003,ETH,1,Fes (MAR),20 NOV 2022,1151
30,1019,1:08:58,Fantu GELASA,,ETH,2,Fes (MAR),20 NOV 2022,1151
31,1032,1:08:59,Grete WAITZ,01 OCT 1953,NOR,1,Tyneside (GBR),24 JUL 1988,1151
32,1032,1:08:59,Nuţa OLARU,28 AUG 1970,ROU,2,Turnu-Severein (ROU),14 SEP 2002,1151
33,1032,1:08:59,Chunxiu ZHOU,15 NOV 1978,CHN,1,Yangzhou (CHN),06 APR 2008,1151
34,1032,1:08:59,Asmae LEGHZAOUI,30 AUG 1976,MAR,2,Koyang (KOR),28 FEB 2010,1151
35,1032,1:08:59,Sarah CHEPCHIRCHIR,27 JUL 1984,KEN,5,Lille (FRA),01 SEP 2012,1151
36,1032,1:08:59,Yukiko AKABA,18 OCT 1979,JPN,1,Yamaguchi (JPN),17 MAR 2013,1151
37,1032,1:08:59,Eunice Jepkirui KIRWA,20 MAY 1984,KEN,2,Lisboa (POR),24 MAR 2013,1151
38,1032,1:08:59,Gutemi Shone IMANA,17 NOV 1991,ETH,1,Luanda (ANG),01 SEP 2013,1151
39,1032,1:08:59,Bizunesh DEBA,08 SEP 1987,ETH,2,"New York, NY (USA)",16 MAR 2014,1151
40,1032,1:08:59,Eunice Jepkirui KIRWA,20 MAY 1984,BRN,4,Lisboa (POR),16 MAR 2014,1151
41,1032,1:08:59,Daisy KIMELI,28 NOV 1994,KEN,2,Adana (TUR),07 JAN 2018,1151
42,1032,1:08:59,Selamawit TEFERI,24 MAR 1994,ISR,2,Breda (NED),02 OCT 2022,1151
43,1032,1:08:59,Tsigie GEBRESELAMA,30 SEP 2000,ETH,4,Jeddah (KSA),10 DEC 2022,1151
44,1032,1:08:59,Gete ALEMAYEHU,27 AUG 1998,ETH,10,Lisboa (POR),12 MAR 2023,1151
45,1046,1:09:00,Catherina MCKIERNAN,30 NOV 1969,IRL,1,Glasgow (GBR),22 AUG 1997,1150
46,1046,1:09:00,Cristina POMACU,15 SEP 1973,ROU,2,Marrakesh (MAR),31 JAN 1999,1150
47,1046,1:09:00,Maria GUIDA,23 JAN 1966,ITA,5,Malmö (SWE),12 JUN 2000,1150
48,1046,1:09:00,Lydia CHEROMEI,11 MAY 1977,KEN,2,New Delhi (IND),03 OCT 2004,1150
49,1046,1:09:00,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,2,Lisboa (POR),22 MAR 2009,1150
50,1046,1:09:00,Lisa WEIGHTMAN,16 JAN 1979,AUS,1,Gold Coast (AUS),04 JUL 2010,1150
51,1046,1:09:00,Kayoko FUKUSHI,25 MAR 1982,JPN,1,Marugame (JPN),06 FEB 2011,1150
52,1046,1:09:00,Kimberley SMITH,19 NOV 1981,NZL,2,Marugame (JPN),03 FEB 2013,1150
53,1046,1:09:00,Biruk KONJIT TILAHUN,22 SEP 1987,ETH,1,"Philadelphia, PA (USA)",15 SEP 2013,1150
54,1046,1:09:00,Purity Cherotich RIONORIPO,10 JUN 1993,KEN,4,Yangzhou (CHN),19 APR 2015,1150
55,1046,1:09:00,Sinead DIVER,17 FEB 1977,AUS,2,Gifu (JPN),24 APR 2022,1150
56,1057,1:09:01,Tegla LOROUPE,09 MAY 1973,KEN,1,Lisboa (POR),09 MAR 1997,1150
57,1057,1:09:01,Fatuma ROBA,18 DEC 1973,ETH,3,Kobe (JPN),16 DEC 2001,1150
58,1057,1:09:01,Luminiţa MOANGA-TALPOŞ,09 OCT 1972,ROU,8,Udine (ITA),14 OCT 2007,1150
59,1057,1:09:01,Philomena CHEYECH,05 JUL 1982,KEN,1,Yamaguchi (JPN),21 MAR 2010,1150
60,1057,1:09:01,Mamitu DASKA,16 OCT 1983,ETH,5,"Houston, TX (USA)",15 JAN 2017,1150
61,1057,1:09:01,Rebeca CHESIRE,1992,KEN,4,Ostia (ITA),12 MAR 2017,1150
62,1057,1:09:01,Delvine Relin MERINGOR,01 AUG 1992,KEN,3,Adana (TUR),07 JAN 2018,1150
63,1057,1:09:01,Irine Jepchumba KIMAIS,10 OCT 1998,KEN,1,Adana (TUR),05 JAN 2020,1150
64,1057,1:09:01,Sandrafelis Chebet TUEI,20 JAN 1998,KEN,5,Madrid (ESP),14 NOV 2021,1150
65,1057,1:09:01,Likina AMEBAW,30 NOV 1997,ETH,2,Warszawa (POL),27 MAR 2022,1150
66,1057,1:09:01,Aminet AHMED,11 FEB 2000,ETH,3,Santa Pola (ESP),22 JAN 2023,1150
67,1057,1:09:01,Calli THACKERY,09 JAN 1993,GBR,6,Berlin (GER),02 APR 2023,1150
68,1069,1:09:02,Catherine NDEREBA,21 JUL 1972,KEN,1,Como (ITA),26 MAR 2000,1150
69,1069,1:09:02,Berhane ADERE,23 NOV 1973,ETH,2,Vilamoura (POR),04 OCT 2003,1150
70,1069,1:09:02,Fatuma SADO,11 OCT 1991,ETH,2,Ivry-sur-Seine (FRA),03 APR 2011,1150
71,1069,1:09:02,Yebrgual MELESE,18 APR 1990,ETH,3,Yangzhou (CHN),21 APR 2013,1150
72,1069,1:09:02,Margaret Wangari MURIUKI,21 MAR 1986,KEN,2,Valencia (ESP),19 OCT 2014,1150
73,1069,1:09:02,Susan JEPTOOO,07 MAR 1987,KEN,4,Lille (FRA),02 SEP 2017,1150
74,1069,1:09:02,Haftamnesh TESFAYE,28 APR 1994,ETH,1,Ostia (ITA),11 MAR 2018,1150
75,1069,1:09:02,Joy KEMUNA,03 MAR 1988,KEN,3,Venlo (NED),25 MAR 2018,1150
76,1069,1:09:02,Selamawit TEFERI,24 MAR 1994,ISR,3,Berlin (GER),07 APR 2019,1150
77,1069,1:09:02,Sisay Meseret GOLA,30 DEC 1997,ETH,15,Gdynia (POL),17 OCT 2020,1150
78,1069,1:09:02,Irine Jepchumba KIMAIS,10 OCT 1998,KEN,5,Herzogenaurach (GER),12 SEP 2021,1150
79,1069,1:09:02,Calli THACKERY,09 JAN 1993,GBR,12,København (DEN),18 SEP 2022,1150
80,1069,1:09:02,Winfridah MOSETI,12 NOV 1996,KEN,1,Zagreb (CRO),01 OCT 2022,1150
81,1069,1:09:02,Ayinadis TESHOME,,ETH,3,Madrid (ESP),26 MAR 2023,1150
82,1083,1:09:03,Margaret OKAYO,30 MAY 1976,KEN,1,Udine (ITA),01 OCT 2000,1149
83,1083,1:09:03,Mizuki NOGUCHI,03 JUL 1978,JPN,1,Shanghai (CHN),26 NOV 2006,1149
84,1083,1:09:03,Rose Jerotich KOSGEI,22 AUG 1981,KEN,1,Praha (CZE),28 MAR 2009,1149
85,1083,1:09:03,Caroline Cheptanui KILEL,21 MAR 1981,KEN,1,Glasgow (GBR),06 SEP 2009,1149
86,1083,1:09:03,Isabella OCHICHI,28 OCT 1979,KEN,5,Praha (CZE),02 APR 2016,1149
87,1083,1:09:03,Veronica WANJIRU,29 OCT 1989,KEN,7,New Delhi (IND),19 NOV 2017,1149
88,1083,1:09:03,Yebrgual MELESE,18 APR 1990,ETH,4,Lisboa (POR),20 OCT 2019,1149
89,1090,1:09:04,Yoshiko ICHIKAWA,18 APR 1976,JPN,5,Tokyo (JPN),10 JAN 2000,1149
90,1090,1:09:04,Elana MEYER,10 OCT 1966,RSA,1,Sendai (JPN),12 MAR 2000,1149
91,1090,1:09:04,Takako KOTORIDA,02 APR 1977,JPN,3,Yamaguchi (JPN),11 MAR 2001,1149
92,1090,1:09:04,Rose Jerotich KOSGEI,22 AUG 1981,KEN,4,Ras Al Khaimah (UAE),18 FEB 2011,1149
93,1090,1:09:04,Joyce CHEPKIRUI,20 AUG 1988,KEN,1,Göteborg (SWE),21 MAY 2011,1149
94,1090,1:09:04,Paskalia Chepkorir KIPKOECH,22 DEC 1988,KEN,3,Kavarna (BUL),06 OCT 2012,1149
95,1090,1:09:04,Katunge Agnes MUTUNE,26 JUN 1986,KEN,2,Pune (IND),02 DEC 2012,1149
96,1090,1:09:04,Sharon Jemutai CHEROP,16 MAR 1984,KEN,11,Ras Al Khaimah (UAE),15 FEB 2013,1149
97,1090,1:09:04,Molly HUDDLE,31 AUG 1984,USA,3,"New York, NY (USA)",16 MAR 2014,1149
98,1090,1:09:04,Yetsehay DESALEGN,28 OCT 1991,ETH,9,København (DEN),29 MAR 2014,1149
99,1090,1:09:04,Yvonne MORWA,12 NOV 1993,KEN,7,Praha (CZE),01 APR 2017,1149
0,1090,1:09:04,Melat Yisak KEJETA,27 SEP 1992,ETH,1.0,Berlin (GER),08 APR 2018,1149
1,1090,1:09:04,Betelihem AFENIGUS,,ETH,6.0,Istanbul (TUR),30 APR 2023,1149
2,1090,1:09:04,Bekelech TEKU,06 JUL 2003,ETH,3.0,Gqeberha (RSA),03 JUN 2023,1149
3,1104,1:09:05,Delillah ASIAGO,24 FEB 1972,KEN,1.0,Exeter (GBR),05 MAY 1991,1149
4,1104,1:09:05,Lidia ŞIMON,04 SEP 1973,ROU,3.0,Košice (SVK),04 OCT 1997,1149
5,1104,1:09:05,Kerryn MCCANN,02 MAY 1967,AUS,3.0,Tokyo (JPN),15 JAN 1999,1149
6,1104,1:09:05,Teyba ERKESSO,30 OCT 1982,ETH,7.0,New Delhi (IND),01 NOV 2009,1149
7,1104,1:09:05,Peninah ARUSEI,23 FEB 1979,KEN,3.0,Nanning (CHN),16 OCT 2010,1149
8,1104,1:09:05,Meseret Hailu DEBELE,12 SEP 1990,ETH,4.0,New Delhi (IND),15 DEC 2013,1149
9,1104,1:09:05,Mamitu DASKA,16 OCT 1983,ETH,3.0,Luanda (ANG),06 SEP 2015,1149
10,1104,1:09:05,Vivian KIPLAGAT,09 NOV 1991,KEN,2.0,Verbania (ITA),05 MAR 2017,1149
11,1104,1:09:05,Sutume Asefa KEBEDE,11 DEC 1994,ETH,9.0,København (DEN),15 SEP 2019,1149
12,1104,1:09:05,Gelete BURKA,23 JAN 1986,ETH,10.0,"Houston, TX (USA)",19 JAN 2020,1149
13,1104,1:09:05,Judith CHERONO,29 NOV 1994,KEN,2.0,Trento (ITA),03 OCT 2021,1149
14,1115,1:09:06,Berhane ADERE,23 NOV 1973,ETH,1.0,Bruxelles (BEL),05 MAY 2002,1148
15,1115,1:09:06,Philomena CHEYECH,05 JUL 1982,KEN,2.0,Yamaguchi (JPN),16 MAR 2008,1148
16,1115,1:09:06,Salina Jebet KOSGEI,16 NOV 1976,KEN,7.0,Ras Al Khaimah (UAE),20 FEB 2009,1148
17,1115,1:09:06,Filomena CHEPCHIRCHIR,01 DEC 1981,KEN,1.0,Den Haag (NED),13 MAR 2011,1148
18,1115,1:09:06,Valentine KIPKETER,05 JAN 1993,KEN,8.0,New Delhi (IND),27 NOV 2011,1148
19,1115,1:09:06,Polline WANJIKU,12 DEC 1988,KEN,1.0,Warszawa (POL),30 MAR 2014,1148
20,1115,1:09:06,Worknesh DEGEFA,28 OCT 1990,ETH,4.0,Yangzhou (CHN),24 APR 2016,1148
21,1115,1:09:06,Mary Wacera NGUGI,17 DEC 1988,KEN,6.0,New Delhi (IND),20 NOV 2016,1148
22,1115,1:09:06,Ruth CHEPNGETICH,08 AUG 1994,KEN,1.0,Adana (TUR),08 JAN 2017,1148
23,1115,1:09:06,Ababel YESHANEH,22 JUL 1991,ETH,1.0,Yangzhou (CHN),22 APR 2018,1148
24,1115,1:09:06,Meseret BELETE,16 SEP 1999,ETH,1.0,Göteborg (SWE),19 MAY 2018,1148
25,1115,1:09:06,Ruth CHEBITOK,26 DEC 1990,KEN,3.0,Göteborg (SWE),18 MAY 2019,1148
26,1115,1:09:06,Rahma TUSA,14 SEP 1993,ETH,1.0,Padova (ITA),26 SEP 2021,1148
27,1115,1:09:06,Hiwot GEBREKIDAN,11 MAY 1995,ETH,1.0,Guadalajara (MEX),26 FEB 2023,1148
28,1115,1:09:06,Cynthia KOSGEI,12 DEC 1993,KEN,1.0,Azpeitia (ESP),25 MAR 2023,1148
29,1130,1:09:07,Joyce CHEPCHUMBA,06 NOV 1970,KEN,4.0,Košice (SVK),04 OCT 1997,1148
30,1130,1:09:07,Paula RADCLIFFE,17 DEC 1973,GBR,1.0,Veracruz (MEX),12 NOV 2000,1148
31,1130,1:09:07,Constantina DITA-TOMESCU,23 JAN 1970,ROU,3.0,New Delhi (IND),03 OCT 2004,1148
32,1130,1:09:07,Jane Jepkosgei KIPTOO,08 AUG 1982,KEN,3.0,Lisboa (POR),22 MAR 2009,1148
33,1130,1:09:07,Aberu KEBEDE,12 SEP 1986,ETH,7.0,New Delhi (IND),27 NOV 2011,1148
34,1130,1:09:07,Worknesh DEGEFA,28 OCT 1990,ETH,2.0,Yangzhou (CHN),20 APR 2014,1148
35,1130,1:09:07,Sutume Asefa KEBEDE,11 DEC 1994,ETH,1.0,Verbania (ITA),19 APR 2015,1148
36,1130,1:09:07,Joyciline JEPKOSGEI,08 DEC 1993,KEN,1.0,Karlovy Vary (CZE),21 MAY 2016,1148
37,1130,1:09:07,Desi Jisa MOKONIN,12 JUL 1997,BRN,8.0,København (DEN),17 SEP 2017,1148
38,1130,1:09:07,Antonina KWAMBAI,01 APR 1992,KEN,2.0,Napoli (ITA),04 FEB 2018,1148
39,1130,1:09:07,Tabitha WAMBUI,29 DEC 1983,KEN,1.0,Dronten (NED),16 DEC 2018,1148
40,1130,1:09:07,Winfridah MOSETI,12 NOV 1996,KEN,1.0,Udine (ITA),22 SEP 2019,1148
41,1130,1:09:07,Jackline CHEPNGENO,16 JAN 1993,KEN,1.0,Paris (FRA),05 SEP 2021,1148
42,1130,1:09:07,Leanne POMPEANI,25 JUN 1996,AUS,2.0,"Southport, Gold Coast (AUS)",01 JUL 2023,1148
43,1144,1:09:08,Firaya SULTANOVA-ZHDANOVA,29 APR 1961,RUS,2.0,Chelyabinsk (RUS),18 JUN 1994,1148
44,1144,1:09:08,Ines CHENONGE,01 FEB 1982,KEN,5.0,Lisboa (POR),20 MAR 2011,1148
45,1144,1:09:08,Georgina RONO,19 MAY 1980,KEN,4.0,Rabat (MAR),03 APR 2011,1148
46,1144,1:09:08,Bezunesh BEKELE,29 JAN 1983,ETH,9.0,New Delhi (IND),27 NOV 2011,1148
47,1144,1:09:08,Diana Chepkemoi SIGEI,1987,KEN,2.0,Lisboa (POR),25 MAR 2012,1148
48,1144,1:09:08,Josephine CHEPKOECH,21 APR 1989,KEN,1.0,Ústí nad Labem (CZE),15 SEP 2013,1148
49,1144,1:09:08,Tadelech BEKELE,11 APR 1991,ETH,11.0,Ras Al Khaimah (UAE),12 FEB 2016,1148
50,1144,1:09:08,Paskalia Chepkorir KIPKOECH,22 DEC 1988,KEN,5.0,Valencia (ESP),22 OCT 2017,1148
51,1144,1:09:08,Sinead DIVER,17 FEB 1977,AUS,2.0,Sunshine Coast (AUS),04 AUG 2019,1148
52,1144,1:09:08,Honami MAEDA,17 JUL 1996,JPN,2.0,Okayama (JPN),15 DEC 2019,1148
53,1144,1:09:08,Honami MAEDA,17 JUL 1996,JPN,1.0,Sendai (JPN),08 MAY 2022,1148
54,1155,1:09:09,Derartu TULU,21 MAR 1972,ETH,1.0,Ponte Vasco da Gama (POR),22 OCT 2000,1147
55,1155,1:09:09,Pamela CHEPCHUMBA,08 MAR 1979,KEN,1.0,Udine (ITA),25 SEP 2005,1147
56,1155,1:09:09,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,9.0,Udine (ITA),14 OCT 2007,1147
57,1155,1:09:09,Bezunesh BEKELE,29 JAN 1983,ETH,1.0,Glasgow (GBR),02 SEP 2012,1147
58,1155,1:09:09,Caroline ROTICH,13 MAY 1984,KEN,1.0,"New York, NY (USA)",17 MAR 2013,1147
59,1155,1:09:09,Stacey Chepkemboi NDIWA,06 DEC 1992,KEN,3.0,Ústí nad Labem (CZE),16 SEP 2017,1147
60,1155,1:09:09,Vibian CHEPKURUI,05 JUN 1994,KEN,6.0,Praha (CZE),05 SEP 2020,1147
61,1155,1:09:09,Tadu TESHOME,09 JUN 2001,ETH,,Port Elizabeth (RSA),01 MAY 2021,1147
62,1155,1:09:09,Sofiia YAREMCHUK,03 JUN 1994,ITA,5.0,Praha (CZE),02 APR 2022,1147
63,1164,1:09:10,Camelia Alina TECUŢĂ-GHERASIM,10 NOV 1971,ROU,3.0,Marrakesh (MAR),31 JAN 1999,1147
64,1164,1:09:10,Naoko TAKAHASHI,06 MAY 1972,JPN,1.0,Sapporo (JPN),02 JUL 2000,1147
65,1164,1:09:10,Susan CHEPKEMEI,25 JUN 1975,KEN,2.0,Ponte Vasco da Gama (POR),22 OCT 2000,1147
66,1164,1:09:10,Alice CHELANGAT,27 DEC 1976,KEN,2.0,Udine (ITA),29 SEP 2002,1147
67,1164,1:09:10,Agnes KIPROP,14 JAN 1980,KEN,5.0,Ras Al Khaimah (UAE),18 FEB 2011,1147
68,1164,1:09:10,Aheza KIROS,16 OCT 1985,ETH,3.0,Paris (FRA),06 MAR 2011,1147
