"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
98,168,10.83,0.7,Julien ALFRED,10 JUN 2001,LCA,1h1,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1237
99,200,10.84,1.7,Marlies GÖHR,21 MAR 1958,GDR,2,Zürich (SUI),22 AUG 1984,1235
0,200,10.84,0.0,Merlene OTTEY,10 MAY 1960,JAM,1f1,Lausanne (SUI),10 JUL 1991,1235
1,200,10.84,0.2,Merlene OTTEY,10 MAY 1960,JAM,1,Berlin (GER),10 SEP 1991,1235
2,200,10.84,-1.0,Irina PRIVALOVA,22 NOV 1968,EUN,3,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992,1241
3,200,10.84,1.4,Gwen TORRENCE,12 JUN 1965,USA,1sf1,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1235
4,200,10.84,-0.5,Gail DEVERS,19 NOV 1966,USA,1,Bruxelles (BEL),23 AUG 1996,1238
5,200,10.84,0.3,Marion JONES,12 OCT 1975,USA,1,Linz (AUT),05 JUL 1998,1235
6,200,10.84,-0.1,Katerina THANOU,01 FEB 1975,GRE,3,"La Cartuja, Sevilla (ESP)",22 AUG 1999,1235
7,200,10.84,-0.7,Marion JONES,12 OCT 1975,USA,1,Osaka (JPN),13 MAY 2000,1239
8,200,10.84,1.9,Chandra STURRUP,12 SEP 1971,BAH,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2005,1235
9,200,10.84,-0.1,Kerron STEWART,16 APR 1984,JAM,2sf1,"Olympiastadion, Berlin (GER)",17 AUG 2009,1235
10,200,10.84,1.8,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,1f1,"Clermont, FL (USA)",05 JUN 2010,1235
11,200,10.84,0.3,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,Kingston (JAM),24 JUN 2011,1235
12,200,10.84,1.5,English GARDNER,22 APR 1992,USA,1f2,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1235
13,200,10.84,1.5,Elaine THOMPSON,28 JUN 1992,JAM,2f2,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1235
14,200,10.84,1.4,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,1f2,Port-of-Spain (TTO),27 JUN 2015,1235
15,200,10.84,1.1,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,2f1,"Montverde, FL (USA)",10 JUN 2017,1235
16,200,10.84,-0.2,Elaine THOMPSON,28 JUN 1992,JAM,1sf2,"Olympic Stadium, London (GBR)",06 AUG 2017,1236
17,200,10.84,1.1,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1235
18,200,10.84,1.0,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,3,"National Stadium, Kingston (JAM)",25 JUN 2021,1235
19,200,10.84,1.1,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,2sf2,"National Stadium, Kingston (JAM)",25 JUN 2021,1235
20,200,10.84,1.3,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1h5,"National Stadium, Tokyo (JPN)",30 JUL 2021,1235
21,200,10.84,1.2,Dina ASHER-SMITH,04 DEC 1995,GBR,1h5,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1235
22,200,10.84,-0.2,Shericka JACKSON,16 JUL 1994,JAM,1sf1,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1236
23,200,10.84,0.2,Julien ALFRED,10 JUN 2001,LCA,1,"John Jacobs Track Complex, Norman, OK (USA)",14 MAY 2023,1235
24,225,10.85,1.6,Evelyn ASHFORD,15 APR 1957,USA,2sf1,"Indianapolis, IN (USA)",17 JUL 1988,1233
25,225,10.85,2.0,Anelia NUNEVA,30 JUN 1962,BUL,1h1,Sofia (BUL),02 SEP 1988,1233
26,225,10.85,1.5,Merlene OTTEY,10 MAY 1960,JAM,1,Rieti (ITA),09 SEP 1990,1233
27,225,10.85,0.9,Gwen TORRENCE,12 JUN 1965,USA,2f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 1994,1233
28,225,10.85,0.9,Gwen TORRENCE,12 JUN 1965,USA,1,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1233
29,225,10.85,1.4,Merlene OTTEY,10 MAY 1960,JAM,2sf1,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1233
30,225,10.85,1.6,Gwen TORRENCE,12 JUN 1965,USA,1,"Atlanta, GA (USA)",18 MAY 1996,1233
31,225,10.85,0.4,Zhanna PINTUSEVICH,06 JUL 1972,UKR,2,"Olympic Stadium, Athina (GRE)",03 AUG 1997,1233
32,225,10.85,0.8,Merlene OTTEY,10 MAY 1960,JAM,2,"Olympiastadion, Berlin (GER)",26 AUG 1997,1233
33,225,10.85,1.4,Christine ARRON,13 SEP 1973,FRA,1,Montauban (FRA),05 AUG 1998,1233
34,225,10.85,0.4,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,Zürich (SUI),19 AUG 2005,1233
35,225,10.85,0.7,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,2,Kingston (JAM),27 JUN 2008,1233
36,225,10.85,1.0,Muna LEE,30 OCT 1981,USA,1,"Eugene, OR (USA)",28 JUN 2008,1233
37,225,10.85,0.4,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,2,"Boudewijnstadion, Bruxelles (BEL)",16 SEP 2011,1233
38,225,10.85,1.5,Tianna MADISON,30 AUG 1985,USA,4,"Olympic Stadium, London (GBR)",04 AUG 2012,1233
39,225,10.85,1.2,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1sf2,"Olympic Stadium, London (GBR)",04 AUG 2012,1233
40,225,10.85,1.8,English GARDNER,22 APR 1992,USA,1,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,1233
41,225,10.85,2.0,Barbara PIERRE,28 APR 1987,USA,1sf1,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,1233
42,225,10.85,1.1,Barbara PIERRE,28 APR 1987,USA,2,"Olympic Stadium, London (GBR)",27 JUL 2013,1233
43,225,10.85,1.6,Michelle-Lee AHYE,10 APR 1992,TTO,1sf2,Port-of-Spain (TTO),21 JUN 2014,1233
44,225,10.85,0.3,Blessing OKAGBARE,09 OCT 1988,NGR,1,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1233
45,225,10.85,0.2,Elaine THOMPSON,28 JUN 1992,JAM,1sf1,Kingston (JAM),01 JUL 2016,1233
46,225,10.85,2.0,Aleia HOBBS,24 FEB 1996,USA,1f1,"Baton Rouge, LA (USA)",29 APR 2017,1233
47,225,10.85,0.1,Tori BOWIE,27 AUG 1990,USA,1,"Olympic Stadium, London (GBR)",06 AUG 2017,1233
48,225,10.85,1.5,Marie-Josée TA LOU,18 NOV 1988,CIV,1,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1233
49,225,10.85,0.0,Dina ASHER-SMITH,04 DEC 1995,GBR,1,"Olympiastadion, Berlin (GER)",07 AUG 2018,1233
50,225,10.85,-0.3,Marie-Josée TA LOU,18 NOV 1988,CIV,1h2,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1234
51,225,10.85,0.2,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,1,"Stadio Olimpico, Roma (ITA)",17 SEP 2020,1233
52,225,10.85,1.3,Sha'Carri RICHARDSON,25 MAR 2000,USA,2,"Icahn Stadium, New York, NY (USA)",12 JUN 2022,1233
53,225,10.85,0.9,Shericka JACKSON,16 JUL 1994,JAM,2,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1233
54,255,10.86,0.4,Marlies GÖHR,21 MAR 1958,GDR,1,Potsdam (GDR),05 MAY 1984,1231
55,255,10.86,2.0,Marlies GÖHR,21 MAR 1958,GDR,1,Berlin (GDR),22 SEP 1985,1231
56,255,10.86,0.8,Anelia NUNEVA,30 JUN 1962,BUL,1,Beograd (SRB),17 JUN 1987,1231
57,255,10.86,0.6,Silke MÖLLER,20 JUN 1964,GDR,1,Potsdam (GDR),20 AUG 1987,1231
58,255,10.86,0.0,Diane WILLIAMS,14 DEC 1960,USA,2qf1,"Indianapolis, IN (USA)",16 JUL 1988,1231
59,255,10.86,-1.0,Gwen TORRENCE,12 JUN 1965,USA,4,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992,1237
60,255,10.86,0.9,Gwen TORRENCE,12 JUN 1965,USA,1,Bruxelles (BEL),03 SEP 1993,1231
61,255,10.86,-0.2,Marion JONES,12 OCT 1975,USA,1,Helsinki (FIN),13 JUN 1998,1232
62,255,10.86,-0.3,Katerina THANOU,01 FEB 1975,GRE,1qf1,"La Cartuja, Sevilla (ESP)",21 AUG 1999,1232
63,255,10.86,0.7,Inger MILLER,12 JUN 1972,USA,1qf2,"La Cartuja, Sevilla (ESP)",21 AUG 1999,1231
64,255,10.86,0.1,Chandra STURRUP,12 SEP 1971,BAH,1,Nassau (BAH),21 JUL 2000,1231
65,255,10.86,1.2,Chryste GAINES,14 SEP 1970,USA,1,"Stade Louis II, Monaco (MON)",14 SEP 2003,1231
66,255,10.86,0.7,Carmelita JETER,24 NOV 1979,USA,1,"Letzigrund, Zürich (SUI)",28 AUG 2009,1231
67,255,10.86,1.9,Carmelita JETER,24 NOV 1979,USA,1,"National Stadium, Kingston (JAM)",07 MAY 2011,1231
68,255,10.86,2.0,Marshevet HOOKER,25 SEP 1984,USA,2,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1231
69,255,10.86,1.0,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,2,"National Stadium, Kingston (JAM)",05 MAY 2012,1231
70,255,10.86,-0.1,Carmelita JETER,24 NOV 1979,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,1231
71,255,10.86,-0.1,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,1231
72,255,10.86,0.1,Blessing OKAGBARE,09 OCT 1988,NGR,1h2,"Olympic Stadium, London (GBR)",27 JUL 2013,1231
73,255,10.86,2.0,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1h1,"Clermont, FL (USA)",07 JUN 2014,1231
74,255,10.86,1.2,English GARDNER,22 APR 1992,USA,2,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1231
75,255,10.86,-0.3,Tori BOWIE,27 AUG 1990,USA,3,"National Stadium, Beijing (CHN)",24 AUG 2015,1232
76,255,10.86,0.5,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,3,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1231
77,255,10.86,0.5,Marie-Josée TA LOU,18 NOV 1988,CIV,4,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1231
78,255,10.86,0.1,Marie-Josée TA LOU,18 NOV 1988,CIV,2,"Olympic Stadium, London (GBR)",06 AUG 2017,1231
79,255,10.86,0.9,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1f1,"National Stadium, Kingston (JAM)",22 AUG 2020,1231
80,255,10.86,0.6,Marie-Josée TA LOU,18 NOV 1988,CIV,3,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,1231
81,255,10.86,0.1,Marie-Josée TA LOU,18 NOV 1988,CIV,1,"Stadio Comunale, Bellinzona (SUI)",12 SEP 2022,1231
82,255,10.86,1.9,Aleia HOBBS,24 FEB 1996,USA,1f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",22 APR 2023,1231
83,284,10.87,1.9,Marlies GÖHR,21 MAR 1958,GDR,1,Dresden (GER),26 JUL 1984,1228
84,284,10.87,1.1,Merlene OTTEY,10 MAY 1960,JAM,1,"Walnut, CA (USA)",31 MAY 1987,1228
85,284,10.87,0.2,Anelia NUNEVA,30 JUN 1962,BUL,1,Sofia (BUL),02 SEP 1988,1228
86,284,10.87,0.2,Merlene OTTEY,10 MAY 1960,JAM,1f1,Roma (ITA),17 JUL 1991,1228
87,284,10.87,-1.0,Merlene OTTEY,10 MAY 1960,JAM,1f1,"Letzigrund, Zürich (SUI)",07 AUG 1991,1234
88,284,10.87,-0.2,Merlene OTTEY,10 MAY 1960,JAM,1,Barcelona (ESP),20 SEP 1991,1229
89,284,10.87,-0.3,Merlene OTTEY,10 MAY 1960,JAM,1sf1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,1229
90,284,10.87,-0.3,Gwen TORRENCE,12 JUN 1965,USA,2sf1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,1229
91,284,10.87,0.0,Gwen TORRENCE,12 JUN 1965,USA,1,"Stade Louis II, Monaco (MON)",02 AUG 1994,1228
92,284,10.87,0.0,Gwen TORRENCE,12 JUN 1965,USA,1,"Durham, NC (USA)",13 AUG 1994,1228
93,284,10.87,-0.3,Marion JONES,12 OCT 1975,USA,1,Malmö (SWE),03 AUG 1998,1229
94,284,10.87,2.0,Katerina THANOU,01 FEB 1975,GRE,3,"Népstadion, Budapest (HUN)",19 AUG 1998,1228
95,284,10.87,0.3,Sherone SIMPSON,12 AUG 1984,JAM,1f1,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1228
96,284,10.87,0.7,Sherone SIMPSON,12 AUG 1984,JAM,3,Kingston (JAM),27 JUN 2008,1228
97,284,10.87,0.0,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,"Crystal Palace, London (GBR)",26 JUL 2008,1228
98,284,10.87,2.0,Kerron STEWART,16 APR 1984,JAM,3,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1228
99,284,10.87,1.6,Marshevet HOOKER,25 SEP 1984,USA,1h1,"Hayward Field, Eugene, OR (USA)",23 JUN 2011,1228
0,284,10.87,1.8,Octavious FREEMAN,20 APR 1992,USA,2,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,1228
1,284,10.87,1.7,English GARDNER,22 APR 1992,USA,1sf2,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,1228
2,284,10.87,-0.1,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1sf3,"Luzhniki Stadion, Moskva (RUS)",12 AUG 2013,1228
3,284,10.87,1.7,Blessing OKAGBARE,09 OCT 1988,NGR,4f1,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1228
4,284,10.87,0.9,Tori BOWIE,27 AUG 1990,USA,1sf2,"National Stadium, Beijing (CHN)",24 AUG 2015,1228
5,284,10.87,0.8,Elaine THOMPSON,28 JUN 1992,JAM,1f1,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1228
6,284,10.87,0.3,Elaine THOMPSON,28 JUN 1992,JAM,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,1228
7,284,10.87,0.8,Marie-Josée TA LOU,18 NOV 1988,CIV,1sf1,"Olympic Stadium, London (GBR)",06 AUG 2017,1228
8,284,10.87,0.8,Marie-Josée TA LOU,18 NOV 1988,CIV,1sf1,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,1228
9,284,10.87,0.5,Dina ASHER-SMITH,04 DEC 1995,GBR,1sf2,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,1228
10,284,10.87,1.4,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1sr2,"National Stadium, Kingston (JAM)",08 AUG 2020,1228
11,284,10.87,0.0,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,1,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1228
12,284,10.87,1.3,Natasha MORRISON,17 NOV 1992,JAM,1,"Tropical Park Track, Miami, FL (USA)",24 APR 2021,1228
13,284,10.87,1.2,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,1f2,"Ansin Sports Complex, Miramar, FL (USA)",05 JUN 2021,1228
14,284,10.87,0.6,Dina ASHER-SMITH,04 DEC 1995,GBR,2,"Letzigrund, Zürich (SUI)",09 SEP 2021,1228
15,284,10.87,1.8,Cambrea STURGIS,27 MAR 1999,USA,1,"Marcus T. Johnson Track, Greensboro, NC (USA)",23 APR 2022,1228
16,284,10.87,1.8,Twanisha TERRY,24 JAN 1999,USA,1sf2,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1228
17,284,10.87,-0.2,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1h2,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1229
18,284,10.87,-0.2,Marie-Josée TA LOU,18 NOV 1988,CIV,2sf2,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1229
19,284,10.87,0.1,Tamari DAVIS,15 FEB 2003,USA,1h3,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1228
20,284,10.87,0.0,Aleia HOBBS,24 FEB 1996,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1228
21,284,10.87,2.0,Aleia HOBBS,24 FEB 1996,USA,1f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",08 APR 2023,1228
22,323,10.88,2.0,Marlies OELSNER,21 MAR 1958,GDR,1,Dresden (GER),01 JUL 1977,1226
23,323,10.88,1.9,Marlies GÖHR,21 MAR 1958,GDR,1,Karl Marx Stadt (GDR),09 JUL 1982,1226
24,323,10.88,1.9,Evelyn ASHFORD,15 APR 1957,USA,1,Rieti (ITA),07 SEP 1986,1226
25,323,10.88,1.0,Florence GRIFFITH-JOYNER,21 DEC 1959,USA,1h7,"Olympic Stadium, Jamsil, Seoul (KOR)",24 SEP 1988,1226
26,323,10.88,1.6,Evelyn ASHFORD,15 APR 1957,USA,1qf2,"Olympic Stadium, Jamsil, Seoul (KOR)",24 SEP 1988,1226
27,323,10.88,0.2,Merlene OTTEY,10 MAY 1960,JAM,1,Oslo (NOR),06 JUL 1991,1226
28,323,10.88,-1.0,Merlene OTTEY,10 MAY 1960,JAM,5,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992,1232
29,323,10.88,0.8,Gail DEVERS,19 NOV 1966,USA,3,"Olympiastadion, Berlin (GER)",26 AUG 1997,1226
30,323,10.88,0.0,Marion JONES,12 OCT 1975,USA,1f1,Paris (FRA),29 JUL 1998,1226
31,323,10.88,-1.0,Marion JONES,12 OCT 1975,USA,1,"Sacramento, CA (USA)",15 JUL 2000,1232
32,323,10.88,-0.1,Chryste GAINES,14 SEP 1970,USA,1,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,1226
33,323,10.88,0.4,Lauryn WILLIAMS,11 SEP 1983,USA,2,Zürich (SUI),19 AUG 2005,1226
34,323,10.88,1.2,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1h1,"Clermont, FL (USA)",14 JUN 2008,1226
35,323,10.88,0.7,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,4,Kingston (JAM),27 JUN 2008,1226
36,323,10.88,-1.5,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1,Kingston (JAM),27 JUN 2009,1235
37,323,10.88,0.5,Carmelita JETER,24 NOV 1979,USA,1,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1226
38,323,10.88,1.7,Carmelita JETER,24 NOV 1979,USA,1h3,"Hayward Field, Eugene, OR (USA)",23 JUN 2011,1226
39,323,10.88,1.2,Michelle-Lee AHYE,10 APR 1992,TTO,1f2,Port-of-Spain (TTO),21 JUN 2014,1226
40,323,10.88,0.5,Tori BOWIE,27 AUG 1990,USA,1h1,"National Stadium, Beijing (CHN)",23 AUG 2015,1226
41,323,10.88,0.3,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1sf2,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1226
42,323,10.88,0.6,Elaine THOMPSON,28 JUN 1992,JAM,1sf3,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1226
43,323,10.88,0.9,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,2f2,Port-of-Spain (TTO),24 JUN 2017,1226
44,323,10.88,1.9,Marie-Josée TA LOU,18 NOV 1988,CIV,1,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1226
45,323,10.88,-0.5,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1f1,Kingston (JAM),08 JUN 2019,1229
46,323,10.88,-0.3,Dina ASHER-SMITH,04 DEC 1995,GBR,1,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1227
47,323,10.88,0.3,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,1sr3,"National Stadium, Kingston (JAM)",08 AUG 2020,1226
48,323,10.88,1.5,Melissa JEFFERSON,21 FEB 2001,USA,1,"Cajuns Track and Soccer Facility, University of Louisiana, Lafayette, LA (USA)",14 MAY 2022,1226
49,323,10.88,1.5,Aleia HOBBS,24 FEB 1996,USA,1h1,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,1226
50,323,10.88,0.5,Tamara CLARK,09 JAN 1999,USA,3sf1,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1226
51,323,10.88,0.9,Kemba NELSON,23 FEB 2000,JAM,2,"National Stadium, Kingston (JAM)",24 JUN 2022,1226
52,323,10.88,0.0,Shericka JACKSON,16 JUL 1994,JAM,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1226
53,323,10.88,1.3,Marie-Josée TA LOU,18 NOV 1988,CIV,1h2,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1226
54,323,10.88,-0.8,Marie-Josée TA LOU,18 NOV 1988,CIV,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1230
55,356,10.89,0.7,Marlies GÖHR,21 MAR 1958,GDR,1,Erfurt (GER),01 JUN 1984,1224
56,356,10.89,-0.1,Florence GRIFFITH-JOYNER,21 DEC 1959,USA,1,"San Diego, CA (USA)",25 JUN 1988,1224
57,356,10.89,2.0,Marlies GÖHR,21 MAR 1958,GDR,1,Neubrandenburg (GDR),09 JUL 1988,1224
58,356,10.89,1.8,Katrin KRABBE,22 NOV 1969,GDR,1,Berlin (GER),20 JUL 1988,1224
59,356,10.89,1.8,Katrin KRABBE,22 NOV 1969,GDR,1,"Poljud Stadion, Split (CRO)",28 AUG 1990,1224
60,356,10.89,-0.1,Merlene OTTEY,10 MAY 1960,JAM,1qf4,"National Stadium, Tokyo (JPN)",26 AUG 1991,1224
61,356,10.89,1.6,Juliet CUTHBERT,09 APR 1964,JAM,2,Salamanca (ESP),13 JUL 1992,1224
62,356,10.89,1.9,Irina PRIVALOVA,22 NOV 1968,RUS,1h3,Moskva (RUS),18 JUL 1992,1224
63,356,10.89,0.6,Merlene OTTEY,10 MAY 1960,JAM,1,Bruxelles (BEL),28 AUG 1992,1224
64,356,10.89,-0.3,Gwen TORRENCE,12 JUN 1965,USA,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,1225
65,356,10.89,0.4,Gwen TORRENCE,12 JUN 1965,USA,1,Linz (AUT),04 JUL 1994,1224
66,356,10.89,-0.1,Gail DEVERS,19 NOV 1966,USA,1,Berlin (GER),30 AUG 1996,1224
67,356,10.89,0.5,Gail DEVERS,19 NOV 1966,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1997,1224
68,356,10.89,0.0,Xiaomei LIU,11 JAN 1972,CHN,2,Shanghai (CHN),18 OCT 1997,1224
69,356,10.89,2.0,Chryste GAINES,14 SEP 1970,USA,2,"New Orleans, LA (USA)",20 JUN 1998,1224
70,356,10.89,0.0,Chandra STURRUP,12 SEP 1971,BAH,1f1,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1224
71,356,10.89,-0.1,Chryste GAINES,14 SEP 1970,USA,1f1,Zürich (SUI),15 AUG 2003,1224
72,356,10.89,-0.2,Sherone SIMPSON,12 AUG 1984,JAM,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,1225
73,356,10.89,1.0,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,Kingston (JAM),23 JUN 2007,1224
74,356,10.89,-0.1,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,2,Thessaloniki (GRE),13 SEP 2009,1224
75,356,10.89,1.2,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,2,Shanghai (CHN),20 SEP 2009,1224
76,356,10.89,0.0,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,"Letzigrund, Zürich (SUI)",19 AUG 2010,1224
77,356,10.89,0.0,Carmelita JETER,24 NOV 1979,USA,2,"Letzigrund, Zürich (SUI)",19 AUG 2010,1224
78,356,10.89,1.5,Allyson FELIX,18 NOV 1985,USA,5,"Olympic Stadium, London (GBR)",04 AUG 2012,1224
79,356,10.89,0.0,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,2sf1,"Olympic Stadium, London (GBR)",04 AUG 2012,1224
80,356,10.89,0.5,Blessing OKAGBARE,09 OCT 1988,NGR,2sf1,"National Stadium, Beijing (CHN)",24 AUG 2015,1224
81,356,10.89,-0.2,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,2sf3,"National Stadium, Beijing (CHN)",24 AUG 2015,1225
82,356,10.89,0.1,Marie-Josée TA LOU,18 NOV 1988,CIV,1,"Stade Louis II, Monaco (MON)",20 JUL 2018,1224
83,356,10.89,0.6,Elaine THOMPSON,28 JUN 1992,JAM,1,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1224
84,356,10.89,0.4,Elaine THOMPSON,28 JUN 1992,JAM,1sf2,Kingston (JAM),21 JUN 2019,1224
85,356,10.89,1.3,Twanisha TERRY,24 JAN 1999,USA,1h3,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1224
86,356,10.89,1.6,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,1h1,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1224
87,356,10.89,0.6,Mujinga KAMBUNDJI,17 JUN 1992,SUI,1,"Letzigrund, Zürich (SUI)",24 JUN 2022,1224
88,356,10.89,0.9,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,3,"National Stadium, Kingston (JAM)",24 JUN 2022,1224
89,356,10.89,-0.2,Dina ASHER-SMITH,04 DEC 1995,GBR,2sf1,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1225
90,356,10.89,0.0,Marie-Josée TA LOU,18 NOV 1988,CIV,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1224
91,356,10.89,1.9,Tamari DAVIS,15 FEB 2003,USA,2f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",22 APR 2023,1224
92,356,10.89,0.9,Shawnti JACKSON,02 MAY 2005,USA,1,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,1224
93,394,10.9,0.6,Evelyn ASHFORD,15 APR 1957,USA,1f1,"Colorado Springs, CO (USA)",22 JUL 1981,1222
94,394,10.9,1.1,Marlies GÖHR,21 MAR 1958,GDR,1,Karl Marx Stadt (GDR),16 JUN 1983,1222
95,394,10.9,1.4,Anelia NUNEVA,30 JUN 1962,BUL,1,Drama (GRE),08 AUG 1987,1222
96,394,10.9,-0.4,Anelia NUNEVA,30 JUN 1962,BUL,1,Sofia (BUL),15 AUG 1987,1224
97,394,10.9,-0.5,Silke MÖLLER,20 JUN 1964,GDR,1,"Stadio Olimpico, Roma (ITA)",30 AUG 1987,1225
98,394,10.9,-0.6,Merlene OTTEY,10 MAY 1960,JAM,1,"Stade Louis II, Monaco (MON)",07 AUG 1993,1225
